,name,year,quarter,sector,Relative Return,부채총계 변화율,소비자물가지수 변화율,비유동부채 변화율,영업이익 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,Label,Code
4,한화케미칼,2023,Q4,에너지_화학,-0.2136681476471225,0.0031549590860309173,0.10965773361610065,-0.11211808328767259,278.89983116431665,5.091039656410423,-0.05671961305326967,0.02240288086990374,009830
4,OCI,2023,Q4,에너지_화학,-0.18592472848978844,-0.2519881049908408,0.10965773361610065,-0.013920935903735443,-0.015117984373942517,-0.7444845157568776,-0.013602227659507693,0.042259096874718405,010060
4,아이에스동서,2023,Q4,건설,-0.07860744815683732,0.009148386720654544,0.10965773361610065,0.020472352577068476,0.4610930906523032,-2.1463745205914906,-0.03857930704326795,-0.0849487611176174,010780
4,S-Oil,2023,Q4,에너지_화학,0.058710795737404564,-0.025172181437963292,0.10965773361610065,-0.07521465388557769,-1.0666712511262035,-0.9030104656841739,0.01849835092435015,-0.15168970631309517,010950
4,롯데케미칼,2023,Q4,에너지_화학,-0.26315182541908133,-0.03919720741409349,0.10965773361610065,0.01932839321111479,54.19779594620296,5.30758338128451,0.004737882024725026,-0.07093220812656266,011170
4,금호석유,2023,Q4,에너지_화학,-0.049396631828727014,-0.0028419838648462425,0.10965773361610065,0.07045113234643918,-0.2770873871639751,-0.37105720055854374,-0.00869545069294686,0.04666510230293855,011780
4,SKC,2023,Q4,에너지_화학,0.2118425897943526,0.18025539491527054,0.10965773361610065,0.024053201204328634,0.13339466736005567,0.13820174304985922,-0.033116856691833285,-0.08879338388092485,011790
4,현대산업,2023,Q4,건설,0.1477098837447005,-0.011558421294920573,0.10965773361610065,-0.8446947560015002,-0.05104546683461264,1.5014545757690878,0.006566962387245301,0.0010302159545788163,012630
4,한솔케미칼,2023,Q4,에너지_화학,-0.013607867947747113,-0.04418306509489811,0.10965773361610065,0.001567530318739463,-0.3722725702032048,-0.3952093683713396,0.01731699463169778,-0.007005544018947835,014680
4,동원시스템즈,2023,Q4,에너지_화학,0.45998914414974135,-0.03730603515050546,0.10965773361610065,-0.26079746453532116,-0.38805270236708445,-0.6483571732164233,0.030492860326799986,-0.1250453047736141,014820
4,유니드,2023,Q4,에너지_화학,-0.12843421011933323,-0.08298346866561135,0.10965773361610065,0.07434162298397018,12.571020262236358,626.540105161387,0.005653035434752596,0.33992941788884995,014830
4,남해화학,2023,Q4,에너지_화학,-0.10077892217419211,-0.3486524540238377,0.10965773361610065,0.04362161739416437,-0.15021864763066084,0.4954211708772456,-0.009118941438947092,-0.04856747483898476,025860
4,삼성엔지니어링,2023,Q4,건설,-0.028978541419449444,0.11843994648956424,0.10965773361610065,0.22551927892088286,-1.1794707980526034,-1.1499544927607672,-0.006739248112189511,-0.08839322593969445,028050
4,대우건설,2023,Q4,건설,-0.19678400145945252,-0.025728934634203116,0.10965773361610065,0.027200321815139317,-0.9944356490035645,-0.5015796770193135,0.00884883585152929,-0.023628310586827166,047040
4,LG화학,2023,Q4,에너지_화학,-0.17609553496280195,-0.02777271324513586,0.10965773361610065,-0.2893055259521905,-2.6827731656860374,-0.7166821044074203,-0.004111721602204854,-0.12413056424429195,051910
4,한전기술,2023,Q4,건설,0.13818485055270086,-0.057516572015307355,0.10965773361610065,0.3241958334663104,-0.6591908411627551,0.6689777951262066,-0.01106487921519872,-0.014219517188989944,052690
4,휴켐스,2023,Q4,에너지_화학,-0.19265558888339043,0.14343587724527995,0.10965773361610065,-0.016616418440469682,-1.0513156887483142,-0.6236924352811782,0.02921767713425183,-0.034768394228720786,069260
4,GS,2023,Q4,에너지_화학,0.06084108710628855,0.0027280899426502803,0.10965773361610065,-0.22794531547490937,-0.3252987939095159,-0.3991197875688435,0.021950335469085536,-0.13496823914298028,078930
4,휴비스,2023,Q4,에너지_화학,-0.13721183696751085,0.0530036464830097,0.10965773361610065,-0.12186794886341135,0.7876688711971935,2.05939385975359,-0.4986266077828735,-0.0728562174938576,079980
4,후성,2023,Q4,에너지_화학,-0.33275896257206167,0.10926657350969582,0.10965773361610065,0.13189967058469265,1.2536728798913752,21.208659788009367,-0.41502446830611606,-0.102648817386193,093370
4,SK이노베이션,2023,Q4,에너지_화학,-0.15580615304060402,-0.19524323192159065,0.10965773361610065,0.0075295783470243904,61.785167495979536,217.25624209642547,0.062933024781884,-0.1266608888981958,096770
4,LG하우시스,2023,Q4,건설,-0.13188981158751095,-0.11497370566725651,0.10965773361610065,-0.051002777695357326,-0.8244340505144996,-2.2328289630040405,-0.3961119471497393,0.14154404147969166,108670
4,코오롱인더,2023,Q4,에너지_화학,-0.17506604833355716,-0.052959999132650926,0.10965773361610065,0.053842857993861015,1.4904849543883594,2.6835076454076807,-0.030167088812022236,0.030358640160906537,120110
