code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
11170,Lotte_Chemical,에너지_화학,2020,Q1,"4,326,668,806,479","10,871,905,322,147","15,198,574,128,626","1,889,284,154,577","1,790,420,963,713","3,679,705,118,290","171,377,095,000","10,139,211,941,949","11,518,869,010,336",2576700508232,-35154356585,39333167597,38180581494,38180581494,
11170,Lotte_Chemical,에너지_화학,2020,Q2,"3,566,937,122,501","11,075,898,312,288","14,642,835,434,789","1,457,650,104,344","1,636,910,539,467","3,094,560,643,811","171,377,095,000","10,163,232,734,273","11,548,274,790,978",2013202410833,8130612333,27534692454,22146870167,22146870167,
11170,Lotte_Chemical,에너지_화학,2020,Q3,"3,835,901,061,126","11,042,789,919,940","14,878,690,981,066","1,502,508,557,343","1,733,667,995,228","3,236,176,552,571","171,377,095,000","10,285,191,356,746","11,642,514,428,495",2226814665091,133256366283,148289116056,115652087815,115652087815,
11170,Lotte_Chemical,에너지_화학,2020,Q4,"4,352,122,841,174","10,824,018,001,133","15,176,140,842,307","1,939,270,471,714","1,637,521,698,838","3,576,792,170,552","171,377,095,000","10,211,341,726,242","11,599,348,671,755",2354588027933,100511010500,-50470662334,-60407044185,-60407044185,
11170,Lotte_Chemical,에너지_화학,2021,Q1,"5,363,597,522,613","10,850,419,173,657","16,214,016,696,270","2,698,106,893,871","1,630,850,657,164","4,328,957,551,035","171,377,095,000","10,449,164,348,622","11,885,059,145,235",3168234987186,406013921901,453144387846,359273219097,359273219097,
11170,Lotte_Chemical,에너지_화학,2021,Q2,"5,636,804,056,064","10,913,982,871,105","16,550,786,927,169","2,539,005,644,998","1,834,934,361,079","4,373,940,006,077","171,377,095,000","10,732,527,865,140","12,176,846,921,092",3260507324721,377860058452,395606202414,292157794089,292157794089,
11170,Lotte_Chemical,에너지_화학,2021,Q3,"5,701,916,799,621","10,856,533,966,882","16,558,450,766,503","2,514,920,733,113","1,729,015,574,660","4,243,936,307,773","171,377,095,000","10,894,037,780,734","12,314,514,458,730",3587898011429,206382783723,198040418802,155743957059,155743957059,
11170,Lotte_Chemical,에너지_화학,2021,Q4,"6,468,327,757,910","10,959,110,295,842","17,427,438,053,752","3,530,558,854,661","1,557,894,569,724","5,088,453,424,385","171,377,095,000","10,937,863,087,904","12,338,984,629,367",3722445955179,-14155633670,42783657398,29797075725,29797075725,
11170,Lotte_Chemical,에너지_화학,2022,Q1,"6,924,065,500,793","11,278,140,515,823","18,202,206,016,616","3,973,164,400,727","1,987,101,872,449","5,960,266,273,176","171,377,095,000","10,846,159,040,676","12,241,939,743,440",4332225000276,45642876699,259600231106,205351206533,205351206533,
11170,Lotte_Chemical,에너지_화학,2022,Q2,"6,038,444,924,029","11,537,634,452,842","17,576,079,376,871","3,220,152,758,268","2,164,690,664,659","5,384,843,422,927","171,377,095,000","10,810,526,386,928","12,191,235,953,944",4122932814921,-21013421083,-29739184835,-37126746941,-37126746941,
11170,Lotte_Chemical,에너지_화학,2022,Q3,"6,356,112,341,095","12,175,717,177,828","18,531,829,518,923","3,881,648,746,739","2,437,411,436,383","6,319,060,183,122","171,377,095,000","10,875,146,392,680","12,212,769,335,801",4099487207168,-323574297334,91847791250,59555820893,59555820893,
11170,Lotte_Chemical,에너지_화학,2022,Q4,"6,182,126,688,726","12,276,012,433,373","18,458,139,122,099","4,467,014,243,167","2,314,011,668,637","6,781,025,911,804","171,377,095,000","10,364,673,586,745","11,677,113,210,295",3741964800159,-309127438489,-739916344973,-546128527328,-546128527328,
11170,Lotte_Chemical,에너지_화학,2023,Q1,"6,723,885,237,775","14,859,225,666,346","21,583,110,904,121","4,871,820,929,774","3,778,838,729,746","8,650,659,659,520","213,877,095,000","10,396,941,263,714","12,932,451,244,601",3464271143219,29013286784,190530150565,155745825832,155745825832,
11170,Lotte_Chemical,에너지_화학,2023,Q2,"5,975,866,288,646","15,030,289,331,337","21,006,155,619,983","4,298,654,082,822","3,802,157,756,349","8,100,811,839,171","213,877,095,000","10,371,008,033,340","12,905,343,780,812",3434314805089,-49731885805,-43845759176,-24629570349,-24629570349,
11170,Lotte_Chemical,에너지_화학,2023,Q3,"6,233,740,382,595","15,240,048,666,913","21,473,789,049,508","4,690,321,362,091","3,851,991,674,465","8,542,313,036,556","213,877,095,000","10,385,711,734,951","12,931,476,012,952",3277659002718,-3405565513,-47488105014,10192643079,10192643079,26132232140.0
11170,Lotte_Chemical,에너지_화학,2023,Q4,"5,392,521,026,835","15,760,517,390,687","21,153,038,417,522","4,281,033,736,471","3,926,444,484,195","8,207,478,220,666","213,877,095,000","10,434,918,011,894","12,945,560,196,856",3296837884860,-187979710268,-299535181995,63455960382,63455960382,201550194644.0
11170,Lotte_Chemical,에너지_화학,2024,Q1,"5,884,410,982,979","15,956,082,862,549","21,840,493,845,528","5,805,476,811,869","3,205,039,985,738","9,010,516,797,607","213,877,095,000","10,276,434,954,577","12,829,977,047,921",3396127833556,-92430201978,-47990997854,-5884363551,-5884363551,32034415565.0
11170,Lotte_Chemical,에너지_화학,2024,Q2,"5,823,437,466,850","16,002,869,559,753","21,826,307,026,603","6,177,423,610,989","2,850,693,729,646","9,028,117,340,635","213,877,095,000","10,256,372,987,180","12,798,189,685,968",3505833182383,-47474262658,-27170404313,-15109008868,-15109008868,-31787361953.0
11170,Lotte_Chemical,에너지_화학,2024,Q3,"5,049,931,114,697","16,052,536,433,517","21,102,467,548,214","5,928,848,478,770","2,641,148,455,320","8,569,996,934,090","213,877,095,000","9,966,913,604,878","12,532,470,614,124",3504095788059,-212884809124,-358915906380,-255059906011,-255059906011,-223551924844.0
