,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
33,CJ_CheilJedang,Consumer_Goods_&_Retail,2016,Q2,-0.10074662209221341,-0.009211786304353264,0.005537071583085806,0.012695461224801585,0.03911490802343409,0.3797347000759673,0.11590414919174241,097950
33,Hansea,Consumer_Goods_&_Retail,2016,Q2,0.058793607792844066,-0.03926340279184526,-0.03162647270213825,0.022026406575734403,-0.012401284859525186,0.16780022144965623,-0.32565613449620084,105630
33,Youngone_Corporation,Consumer_Goods_&_Retail,2016,Q2,0.11646304893434228,-0.0709630959842944,-0.035600144017054136,-0.029198767536879222,0.2557797495249452,-0.6113483191407123,-0.1333889901013969,111770
33,Lock_&_Lock,Consumer_Goods_&_Retail,2016,Q2,0.13933401006389046,-0.01095617983660846,-0.004668170284589657,-0.008941073958775192,0.11535645996940747,-0.29373196907781884,0.019962190809113135,115390
33,Hanmi_Pharmaceutical,Healthcare,2016,Q2,-0.06987078282976227,-0.11267127970815238,-0.021028632536151948,-0.08166181691805141,0.01889307416549324,0.992399187371041,0.020279103208005758,128940
33,Emart,Consumer_Goods_&_Retail,2016,Q2,-0.0988418601874515,-0.016223069791508227,-0.03532936998047287,0.008895785900600806,0.06896821909608175,0.6497347585730788,-0.0026918393469395445,139480
33,KOLMAR_Korea,Healthcare,2016,Q2,-0.17162381507466956,-0.17737935478603784,-0.07443553340283304,-0.03268022054560071,-0.0023023790712806136,-0.22402831403597423,0.23591644931474362,161890
33,Dong-A_ST,Consumer_Goods_&_Retail,2016,Q2,-0.0003767743700625603,0.04255609583749442,-0.009573618738828671,0.06807641122147534,0.2853349368808338,0.3024198839924287,-0.10846674636612216,170900
33,Jongkundang,Consumer_Goods_&_Retail,2016,Q2,0.3932013938340605,-0.3313124381342538,-0.020694097444892146,-0.025964819859979338,-0.013464835461281632,-0.2807950001749586,-0.1991165087236386,185750
33,COSMAX,Healthcare,2016,Q2,-0.34902525066536544,-0.3068404505509128,-0.11588385131645951,-0.07676557074953272,-0.02565446167732155,-0.17789343708055738,0.37539154414972564,192820
