video_id,published_at,view_count
6zcDiVPNn1Q,2024-11-11T07:15:43Z,4682
rwNePPaasfY,2024-11-11T07:11:15Z,1407
w690BS_Bv30,2024-11-11T05:23:41Z,16367
dLglho6cqh4,2024-11-11T03:14:18Z,1496
84XWxN6Y-Js,2024-11-11T03:12:54Z,1587
JRD7K3oqybg,2024-11-11T03:08:45Z,1017
PpKhr9csex8,2024-11-11T01:42:19Z,1015
7HcIg--XDYk,2024-11-11T01:43:21Z,3744
ah15MAIEo0c,2024-11-10T00:00:01Z,1228
XLio-kcIMAE,2024-11-09T06:00:51Z,1481
qXWO6od2B1g,2024-11-09T05:55:29Z,1988
NnbX71vzhzk,2024-11-09T05:53:28Z,1872
i115XYXF4_E,2024-11-09T05:54:39Z,1229
mcll4bfgkOI,2024-11-08T10:00:38Z,1596
E5SM-4ILL5Y,2024-11-08T09:57:23Z,4158
Gix2V2BqsIY,2024-11-08T09:56:54Z,1920
tDezgmWOKgI,2024-11-08T09:39:48Z,9979
mOUgGE_AUWo,2024-11-08T09:36:25Z,2531
n0IT8nPwi5s,2024-11-08T07:22:01Z,11316
kHnQXh1A-qk,2024-11-08T07:20:03Z,4112
TwNCzgPXANA,2024-11-08T07:15:04Z,5304
Bix0yiyn3nc,2024-11-08T07:15:03Z,1148
zVksI3vBrUM,2024-11-08T07:16:08Z,1258
Ve1mr1CnmGA,2024-11-08T07:13:16Z,1378
R6sJSej66Qc,2024-11-08T05:24:07Z,12095
s7BoXfgJy1Y,2024-11-08T03:27:42Z,1728
yO3c_nGrzeQ,2024-11-08T01:07:24Z,3005
SLWp3JyOX_4,2024-11-08T01:09:10Z,1834
0nuK2tHYZcE,2024-11-08T00:34:33Z,2315
7oaI3_xb_SM,2024-11-08T00:32:22Z,1997
04BMZ_X-d9c,2024-11-07T23:40:34Z,1639
xeDPlOhVQwk,2024-11-07T09:39:17Z,4433
WvUrtdzCG0A,2024-11-07T09:37:50Z,1747
9IDzizddyJE,2024-11-07T09:33:33Z,3434
NIeZgu2PVIc,2024-11-07T09:32:10Z,4571
UBKL2OpIJl0,2024-11-07T09:29:38Z,3895
zPDPumBBG90,2024-11-07T08:52:32Z,1328
U-3vJa3RXqs,2024-11-07T07:23:22Z,16320
_7xFa_GPZH8,2024-11-07T07:21:22Z,1545
C-rgz7p0vk4,2024-11-07T07:20:28Z,3517
cpTujmf2fJ0,2024-11-07T07:16:46Z,1328
tsT7wez4uiQ,2024-11-07T07:16:05Z,2948
WnTu_Q4dLNQ,2024-11-07T05:21:50Z,7508
YjM8mtxfTAk,2024-11-07T03:15:03Z,1369
fCLFwMxNT2o,2024-11-07T03:09:42Z,1978
DE72aE3rwPo,2024-11-07T01:25:01Z,3679
4toihlk2yq4,2024-11-07T00:28:52Z,6067
c0kWXbnAf1Q,2024-11-06T09:31:25Z,2316
qTV23IZURcQ,2024-11-06T09:30:28Z,3830
YvS6xj8V1KQ,2024-11-06T09:26:55Z,2289
L0wELKvXTKs,2024-11-06T09:28:19Z,6267
KmAuvKgFeKI,2024-11-06T07:22:42Z,8366
MX6PuLR3rsI,2024-11-06T07:20:49Z,2923
lbdgbZlQS8Q,2024-11-06T07:17:38Z,1304
JPW4Bnd1Z90,2024-11-06T07:15:10Z,1263
Rd3RGuNC0ME,2024-11-06T05:21:08Z,16947
1FIbsgq4pds,2024-11-06T03:13:54Z,1251
xH-QjaruesI,2024-11-06T02:00:38Z,1580
zzDi-zt6s-w,2024-11-06T01:22:06Z,5427
M20_FKjtTrU,2024-11-06T01:17:34Z,7665
RcShnAzLA5A,2024-11-06T01:16:58Z,1752
Zc6UVRzdmtc,2024-11-06T00:54:20Z,6973
YM_uWQyHdEU,2024-11-05T09:35:12Z,5683
rSy2ZnUAKRA,2024-11-05T09:32:21Z,2245
EjI-fRD9apE,2024-11-05T07:37:09Z,8995
N2m_K-CsnfI,2024-11-05T07:19:51Z,1137
4Irzn9_9C9s,2024-11-05T07:17:30Z,1114
zLOfsnBX9uY,2024-11-05T07:16:36Z,1752
NeLURenjCRQ,2024-11-05T05:38:57Z,9098
U1q5CaAkmD8,2024-11-05T03:11:13Z,1707
9z3N2JwetLg,2024-11-05T01:19:37Z,4187
rKQgoEYRUYk,2024-11-05T01:14:34Z,3526
lerha1J3Rbk,2024-11-05T00:38:18Z,2101
nNqtWeGBSFY,2024-11-05T00:15:21Z,1911
drn5JX0uu84,2024-11-04T09:44:00Z,1085
P2IWe11Gzx8,2024-11-04T09:43:02Z,7379
V7xPt8-HwZE,2024-11-04T09:41:19Z,2399
REzuk7l2M4A,2024-11-04T09:40:23Z,8920
_JsUDaGK1Tw,2024-11-04T09:39:12Z,2141
JCt326Z0k1Q,2024-11-04T07:55:02Z,10151
5Y7Exrv4Qng,2024-11-04T07:53:33Z,1007
VmkLF7ijc6c,2024-11-04T07:30:11Z,1824
GO2E5VxdVgo,2024-11-04T07:22:44Z,3011
EtB6dtCn7JQ,2024-11-04T05:25:31Z,10633
CfKcdsNJlBc,2024-11-04T03:13:22Z,2013
Bxk8dRLYj1k,2024-11-04T03:06:59Z,1361
daNuY6-r1EY,2024-11-04T01:09:53Z,2665
__sbuQdg4pk,2024-11-03T10:00:35Z,1481
LqQNZ5gz5TU,2024-11-02T04:03:27Z,1246
8f9VahDmXRo,2024-11-02T03:54:18Z,2339
42L4V6k4cPs,2024-11-02T03:54:39Z,1544
bpAFwUbesNQ,2024-11-02T03:00:27Z,2163
-3p1KDaonV8,2024-11-01T10:22:52Z,1363
9cjFtkjCnNs,2024-11-01T10:23:57Z,2103
og_r_cJZhBg,2024-11-01T10:14:30Z,2535
USODVLgdKFs,2024-11-01T10:06:38Z,5452
LVxromtMgPw,2024-11-01T10:02:14Z,8473
zZipLAtPM3U,2024-11-01T08:15:19Z,3204
jFNiBwxpFks,2024-11-01T08:14:34Z,3148
COlLRXym2M8,2024-11-01T08:14:17Z,3190
abhAfQlUCL8,2024-11-01T07:24:53Z,8234
P-heV5Tr8CI,2024-11-01T07:15:04Z,4803
DZzWpA_nleQ,2024-11-01T03:12:35Z,1599
vbxHCNgpOGw,2024-11-01T00:54:43Z,5373
BepGAtKRMI4,2024-11-01T00:48:17Z,2529
wT9mI255WwQ,2024-10-31T23:30:16Z,1298
PO8j9wHY94A,2024-10-31T09:47:47Z,1078
iO_YN9nuAUU,2024-10-31T09:43:32Z,10691
XBF2fn7K2BY,2024-10-31T07:20:28Z,12962
dXr93gkl6Nc,2024-10-31T07:17:50Z,2027
tWBTBaLDsCw,2024-10-31T07:14:29Z,5563
5aR5Xc15LRc,2024-10-31T07:15:39Z,4830
y9hr-sePKXw,2024-10-31T05:34:02Z,5947
SYKRE_qkjDc,2024-10-31T04:14:50Z,1940
nGU7OZY7API,2024-10-31T03:08:36Z,4284
B1fbPOq8oCE,2024-10-31T00:43:47Z,1057
jlDSpUINjeQ,2024-10-31T00:42:50Z,5154
rX28mmrggn8,2024-10-31T00:13:15Z,3082
VFn2bLW8Hbg,2024-10-30T09:40:11Z,1296
lwnN68pD_8w,2024-10-30T09:37:19Z,3954
XlviXsB4sv0,2024-10-30T09:35:54Z,6032
fdLSltHIVJY,2024-10-30T07:20:59Z,1040
fbZCQoNXiNQ,2024-10-30T07:22:21Z,1613
kP9KdtirmGE,2024-10-30T07:19:59Z,2905
YiNHTWGwj_Y,2024-10-30T07:18:55Z,2000
EazYC2xkSdg,2024-10-30T05:24:35Z,7340
-7tMNB_6PtI,2024-10-30T02:31:28Z,3135
JPWboaOiGvE,2024-10-30T02:27:38Z,5202
mR2Iqr3cqRc,2024-10-30T02:03:34Z,3642
KaNVbHta24w,2024-10-30T01:11:26Z,2048
irG-p_NUMK8,2024-10-30T00:11:24Z,2089
EmKJ0a2299c,2024-10-29T23:37:40Z,2388
Yg0I92Wwk2Y,2024-10-29T09:37:05Z,4626
S4TojV4YFZQ,2024-10-29T09:35:07Z,4312
oxNSDrjO7Bc,2024-10-29T09:32:57Z,2078
3viOqGd5O6c,2024-10-29T07:18:59Z,2215
sgnMGPfh0Ug,2024-10-29T07:16:32Z,3077
A_rqgRoySMc,2024-10-29T07:15:35Z,1553
D3e19lWgUBA,2024-10-29T05:27:38Z,14095
Sfb351Sb1BI,2024-10-29T03:12:43Z,2303
l8zknYDnqgE,2024-10-29T01:24:36Z,5302
okRO0rQQQXs,2024-10-29T01:23:14Z,3081
PpKHdHhMffM,2024-10-29T01:04:17Z,2763
nHTOoYPG2Jo,2024-10-29T00:23:29Z,1831
sZi92Ji6XaM,2024-10-28T23:47:23Z,1031
cVxKUTyz8WU,2024-10-28T09:37:38Z,3739
ivY_cvyREL4,2024-10-28T09:35:44Z,1542
YROU9InmlSo,2024-10-28T07:16:44Z,2229
GzIJUta6J1s,2024-10-28T07:17:41Z,10549
0bfZyIskgqM,2024-10-28T07:16:43Z,1880
-i2l2CyWsnA,2024-10-28T07:13:46Z,5112
3SuFyjvazt0,2024-10-28T07:12:28Z,1751
5Mv5D1YMZ3w,2024-10-28T05:32:42Z,13312
mlfvnFTgklc,2024-10-28T03:15:56Z,2158
dPtADpHBQiU,2024-10-28T01:18:58Z,1202
t2gMtrxoemo,2024-10-28T01:18:10Z,2602
FueQl06GNlM,2024-10-28T01:16:56Z,1201
4OWU4OFmnFk,2024-10-28T00:15:20Z,1341
yuLkow320rU,2024-10-28T00:10:15Z,6152
4b_xUou7Md4,2024-10-27T22:00:03Z,2906
n23v0Dz8VqA,2024-10-26T04:25:19Z,2344
hhBxIq60ELE,2024-10-26T04:20:52Z,1206
nflSiTFfn-o,2024-10-26T04:18:41Z,1230
t079zPMfofE,2024-10-25T10:03:58Z,1350
jF9VqHDp1co,2024-10-25T09:37:31Z,6515
402E81H6HCs,2024-10-25T07:25:01Z,7637
8WhPjCb6_10,2024-10-25T07:21:57Z,1335
9zBR98zJYj4,2024-10-25T07:17:15Z,2214
A2lr653fSxU,2024-10-25T05:34:46Z,5665
1TTc03uzh7M,2024-10-25T01:24:50Z,1718
sygMvWVzzBY,2024-10-25T00:48:35Z,1997
kOJmC5vaEFM,2024-10-25T00:31:21Z,1403
WRQdmqRIgNU,2024-10-25T00:01:28Z,1524
6KQIS-vZ_yE,2024-10-25T00:00:39Z,3652
k5uH8xt4o6A,2024-10-24T09:34:56Z,1505
qDbgTo99MRw,2024-10-24T09:30:05Z,3627
16zwwAX5qQs,2024-10-24T07:18:47Z,15177
zeTkm6ebhPg,2024-10-24T07:17:22Z,1345
o3rvfIWgYpY,2024-10-24T07:16:00Z,2565
zUB905PdGGI,2024-10-24T07:13:50Z,1352
t_lWMCO9PXw,2024-10-24T05:29:23Z,3434
ikNBl1gBwQQ,2024-10-24T03:04:46Z,2552
eFmwq7gR3dU,2024-10-24T01:22:54Z,1017
j6ifEkvUyOc,2024-10-24T01:21:58Z,7992
_RaQ9iIODWY,2024-10-24T01:04:08Z,1033
