날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2020-04-10,1696.65,1719.56,1691.1,1718.37,83023559,6056695958174,878756912723340
2020-04-13,1708.98,1711.01,1686.92,1687.02,64208338,4540647306078,861905882259000
2020-04-14,1707.71,1721.47,1695.71,1714.17,54099662,3567880530326,875810849276630
2020-04-16,1696.8,1717.5,1689.65,1712.06,75069439,4660761199722,874993936872080
2020-04-17,1749.93,1784.99,1749.08,1767.39,90552755,6452163432792,904328334190880
2020-04-20,1758.01,1772.0,1740.48,1744.75,72186737,4645119869479,893074195053360
2020-04-21,1730.86,1743.56,1697.07,1726.86,90725525,6184554265605,884739156419640
2020-04-22,1704.09,1747.66,1694.39,1745.67,70886253,4500805523407,893768549143120
2020-04-23,1757.44,1768.24,1743.17,1757.01,68732585,5198213945550,900975397787760
2020-04-24,1747.54,1750.57,1724.5,1732.31,56730027,3832987889545,889208596420300
2020-04-27,1737.8,1768.75,1734.4,1762.52,71730860,3891337535192,903466022307720
2020-04-28,1770.55,1780.59,1751.64,1772.32,72395705,4055415833708,908249259215420
2020-04-29,1773.46,1794.39,1769.79,1783.81,64038138,3995674695340,913274562340520
2020-05-04,1744.92,1752.99,1730.82,1731.92,79754162,4953150512265,885943691353840
2020-05-06,1753.67,1763.45,1736.17,1763.45,62304866,3991647883554,902391027580760
2020-05-07,1754.82,1771.76,1751.82,1760.01,50376311,3504104215218,900413587097540
2020-05-08,1775.24,1788.83,1772.1,1776.6,57705900,4168744928318,908928671888470
2020-05-11,1784.05,1792.26,1761.32,1764.12,53514345,3601348510332,902465377851530
2020-05-12,1766.52,1770.99,1739.22,1755.64,67626315,4558504694593,897434852817720
2020-05-13,1732.45,1772.11,1732.45,1772.11,60916219,4684739774713,906747020260130
2020-05-14,1752.77,1761.11,1745.27,1755.14,69528327,4585373336543,898305183632940
2020-05-15,1766.4,1767.34,1742.3,1754.38,58978938,3742545265014,897390036442100
2020-05-18,1758.71,1770.98,1747.02,1764.53,58393319,3906084158540,903253617666000
2020-05-19,1804.46,1813.63,1796.52,1809.93,86151585,5575857404310,926691805751600
2020-05-20,1800.47,1821.03,1800.47,1818.13,53678637,3902164221195,930132978522610
2020-05-21,1830.88,1834.65,1821.41,1825.12,57249753,4409759408060,933852038702820
2020-05-22,1825.37,1827.07,1789.85,1798.95,61682569,4438299355138,920643320133840
2020-05-25,1808.28,1822.98,1796.94,1822.83,47983359,3973295244420,932911710127140
2020-05-26,1828.37,1856.2,1824.05,1856.07,69684939,5806344924520,950083360816520
2020-05-27,1850.26,1866.37,1841.59,1852.32,77703410,5708353375461,948033453389830
2020-05-28,1869.79,1880.72,1837.1,1860.9,109357988,7294386337301,950632558436120
2020-05-29,1848.78,1868.87,1838.98,1859.43,99865239,6579334177292,951134066699990
2020-06-01,1867.77,1895.68,1866.42,1894.62,62309742,4757234060460,967953871375260
2020-06-02,1891.46,1914.6,1889.23,1911.98,71880229,4458358405612,976394864882850
2020-06-03,1933.02,1991.98,1931.81,1980.51,148590849,9351298147828,1010553483936700
2020-06-04,2016.15,2028.53,1974.43,1986.97,122309595,8460376957752,1014521687927450
2020-06-05,1984.47,2021.76,1973.86,2016.17,73451136,5863291150888,1030139413743650
2020-06-08,2049.4,2051.79,2009.93,2016.14,76464570,5768807892449,1029559580288100
2020-06-09,2039.22,2044.51,1994.13,2017.55,73896207,5418323557508,1030726917613050
2020-06-10,2014.77,2028.51,2006.54,2022.21,66473518,5054424083280,1033928815774390
2020-06-11,2009.63,2026.01,1972.55,2002.65,106047628,8740457696028,1025534542078400
2020-06-12,1922.69,1965.27,1918.71,1960.32,87995919,7753089042805,1006009865108350
2020-06-15,1938.31,1956.7,1867.11,1867.11,96415331,9046831435510,961083918265440
2020-06-16,1923.09,1970.32,1909.93,1970.32,72018939,6474529894428,1011961573070470
2020-06-17,1965.54,1984.1,1939.5,1974.25,80404426,6968326964158,1013877822209090
2020-06-18,1963.71,1975.56,1951.79,1963.71,52258855,4173516273747,1008551231367410
2020-06-19,1982.74,1983.76,1940.06,1975.92,63965661,5058214710938,1013953866403780
2020-06-22,1959.29,1982.41,1955.03,1966.13,58391226,4787843387146,1006820541068070
2020-06-23,1989.63,2002.9,1957.17,1975.39,67578120,6900050190246,1010388833422630
2020-06-24,1987.62,2020.42,1985.07,2009.97,67859862,6356011504226,1028321495476350
2020-06-25,1979.36,1993.27,1959.6,1959.6,56296570,4608392775760,1003649211816970
2020-06-26,1986.24,1994.57,1966.75,1985.26,56175611,4326342197352,1017394081389770
2020-06-29,1957.54,1974.87,1940.62,1946.66,52079416,4176823396942,997169019682920
2020-06-30,1978.46,1987.96,1959.45,1959.45,65951997,5540343512946,1003558790077330
2020-07-01,1981.53,1987.36,1955.96,1961.21,49255323,4145231877515,1002893061302490
2020-07-02,1968.69,1988.48,1965.57,1988.48,50277136,4922457827839,1016909810923060
2020-07-03,2001.65,2002.87,1986.06,2001.18,40669413,3912783777816,1022591609787300
2020-07-06,2007.73,2038.27,2005.55,2033.83,61999096,4961459725220,1037908211122030
2020-07-07,2049.71,2052.09,2008.29,2008.29,77568967,6268207498898,1023956391971140
2020-07-08,2011.13,2019.57,1996.85,2002.55,56282965,4884976454465,1019973252754230
2020-07-09,2016.62,2027.51,2011.94,2012.56,60692029,5923063593133,1024106979023930
2020-07-10,2016.78,2018.2,1988.46,1999.52,53216106,5093703079431,1016890190430460
2020-07-13,2020.22,2036.9,2010.76,2032.63,51963818,4109563938853,1033390340283150
2020-07-14,2020.59,2028.97,2009.92,2028.96,48512388,4199647587994,1032944386106300
2020-07-15,2051.67,2061.43,2037.12,2046.13,76851112,5884029176186,1043038136535310
2020-07-16,2045.94,2047.36,2015.89,2021.4,55971208,4797277839720,1030395057337130
2020-07-17,2024.9,2043.41,2024.9,2039.61,43164269,4012463906859,1039747490017160
2020-07-20,2048.64,2048.64,2020.37,2031.54,56383614,4663588108250,1035725421330730
2020-07-21,2054.87,2065.14,2047.29,2057.95,67190842,5500647468625,1049643220846010
2020-07-22,2053.6,2063.39,2044.48,2050.47,62156671,5026057144124,1047606915433980
2020-07-23,2046.55,2046.55,2026.37,2040.63,65195311,5301439869016,1041052675502410
2020-07-24,2021.78,2041.69,2018.41,2026.28,52807269,4398858693570,1033388754533100
2020-07-27,2027.7,2056.78,2027.7,2043.9,50668050,3851021363767,1043659033347400
2020-07-28,2066.92,2098.22,2066.3,2089.7,96549245,7029116549739,1068677481012140
2020-07-29,2091.14,2112.02,2086.24,2098.51,77361877,6159938076292,1072320697576300
2020-07-30,2111.66,2117.18,2101.03,2103.04,67355594,5663617995231,1073813726205000
2020-07-31,2116.22,2119.26,2083.71,2086.03,67589041,5995319459366,1064510965392840
2020-08-03,2086.97,2097.62,2076.58,2093.44,64766489,6620803611330,1066246078787790
2020-08-04,2117.08,2125.55,2104.86,2114.73,66445726,5963584068975,1077463832921610
2020-08-05,2120.05,2141.84,2112.45,2141.59,63188601,6778472002025,1092692392895170
2020-08-06,2150.01,2185.42,2150.01,2176.17,80148875,7415277920959,1109371579922920
2020-08-07,2181.45,2196.78,2169.06,2187.78,74813677,8368223241854,1114610820561990
2020-08-10,2189.97,2225.74,2183.92,2218.28,97700872,9055001164029,1130058428312420
2020-08-11,2223.56,2258.54,2223.56,2248.68,118428137,9358004335812,1146440530668770
2020-08-12,2241.4,2256.5,2221.0,2256.5,95881536,7872251172691,1153375648029270
2020-08-13,2279.31,2283.21,2236.75,2263.04,110582897,9538569801677,1156614607128630
2020-08-14,2248.18,2255.1,2210.49,2230.68,84512181,7338509942276,1140002643271500
2020-08-18,2231.33,2249.07,2177.76,2188.81,97122708,9050849791801,1119234345939580
2020-08-19,2211.01,2214.6,2188.15,2190.16,64830826,6102589472606,1120215033933880
2020-08-20,2166.68,2185.21,2103.62,2106.71,91949549,7999733811054,1077685673012850
2020-08-21,2140.61,2169.99,2121.02,2142.46,73853418,6502406525070,1094773076358470
2020-08-24,2149.47,2174.77,2124.19,2168.27,66718449,5069632410500,1107314412087640
2020-08-25,2190.48,2200.8,2176.51,2195.58,69453235,5248895585217,1121029606644380
2020-08-26,2196.84,2211.0,2173.09,2204.82,68632796,6303348419558,1124328382857150
2020-08-27,2210.1,2217.41,2189.27,2189.27,62905289,6540883581820,1114668568869630
2020-08-28,2205.7,2219.34,2187.01,2193.03,62840504,5947431726984,1116765245264570
2020-08-31,2214.6,2219.09,2150.86,2150.86,99056854,9231781697388,1095279242078780
2020-09-01,2166.09,2180.77,2154.45,2168.72,63726336,5699956519230,1104548940654990
2020-09-02,2180.87,2188.38,2155.63,2177.63,55765937,4913818783251,1107681580786610
2020-09-03,2199.9,2216.6,2198.79,2211.68,73488545,6492403057504,1125729875518720
2020-09-04,2153.65,2183.17,2153.65,2177.07,69151625,6412369995615,1108250982836330
2020-09-07,2174.05,2186.53,2164.98,2181.04,61723414,5249680825600,1111887657616030
2020-09-08,2197.31,2209.74,2184.71,2209.67,77431187,6790454028290,1127623815822020
2020-09-09,2181.47,2199.4,2178.61,2184.23,78945326,6746281203294,1115760637705060
2020-09-10,2213.15,2216.14,2196.09,2202.96,74544956,6423695620622,1125557489705660
2020-09-11,2196.93,2204.38,2180.54,2202.81,50371784,4423839020966,1135415221760120
2020-09-14,2226.12,2236.15,2216.24,2235.42,60817895,5099578925995,1152364603088340
2020-09-15,2241.84,2255.76,2233.79,2253.83,56351881,4896576325145,1161381646068840
2020-09-16,2251.83,2259.33,2240.64,2244.95,53250173,5004441758700,1157283444938280
2020-09-17,2236.71,2244.03,2207.04,2215.27,79398701,7985623122179,1141121877809620
2020-09-18,2224.19,2227.73,2206.86,2218.24,58881388,5704658654055,1142068855168580
2020-09-21,2214.9,2234.44,2193.89,2200.93,54055035,5204245460054,1133030087638170
2020-09-22,2200.73,2204.33,2144.6,2154.42,65564379,6083071051663,1109169800344980
2020-09-23,2173.94,2175.19,2114.72,2161.49,61024748,6029928984624,1110778244573100
2020-09-24,2127.83,2142.82,2109.1,2112.14,60819329,5623008602998,1085190388736590
2020-09-25,2133.12,2133.99,2108.97,2120.84,44329325,3887675349292,1089181190572020
2020-09-28,2141.1,2152.0,2126.23,2142.54,38040301,3451823365920,1100466355262940
2020-09-29,2163.5,2172.63,2153.25,2158.75,49900487,4242965729270,1108448402975190
2020-10-05,2159.46,2193.67,2156.87,2185.29,65256628,5214778723792,1120802779561300
2020-10-06,2196.62,2205.42,2183.22,2192.25,51095419,4373226076524,1125280081300750
2020-10-07,2177.36,2212.57,2173.23,2211.88,45410908,3589431518376,1136448680306260
2020-10-08,2231.67,2231.67,2205.99,2209.24,68597477,5642733016752,1135637114522030
2020-10-12,2218.59,2225.78,2209.73,2218.3,56492562,4685462744820,1140718933569430
2020-10-13,2232.23,2234.98,2205.1,2224.36,59389288,4779439264124,1143805697525070
2020-10-14,2223.4,2225.61,2196.3,2202.3,58911827,4944747742409,1133328236630330
2020-10-15,2197.04,2197.94,2174.86,2184.3,54914949,4594749809491,1123915360508610
2020-10-16,2187.18,2193.52,2157.38,2169.65,59981378,4590322509750,1116208540811480
2020-10-19,2180.29,2190.38,2169.23,2171.18,58529371,4279315277820,1117273744359650
2020-10-20,2158.73,2187.66,2152.74,2187.14,68449963,6334275322110,1126848966853560
2020-10-21,2190.44,2198.94,2180.8,2189.63,55709286,4214259967401,1128824109833600
2020-10-22,2174.86,2180.68,2161.07,2177.41,57320123,4215633368653,1121075031769040
2020-10-23,2185.74,2192.06,2167.3,2184.02,55652124,3959761259488,1123131499169310
2020-10-26,2190.35,2199.46,2178.87,2179.84,69653329,5921441860638,1121636359192640
2020-10-27,2167.65,2186.06,2163.56,2171.6,73403884,5997862906308,1117260023351040
2020-10-28,2164.17,2180.68,2154.26,2180.09,49606369,3888649510763,1119554008792580
2020-10-29,2152.4,2163.53,2135.74,2158.79,63806678,5008476502210,1110557904459930
2020-10-30,2151.02,2153.49,2098.81,2099.01,72178369,6086863263610,1080740030738620
2020-11-02,2107.5,2132.09,2097.53,2128.86,52227693,3917939415179,1096102356131190
2020-11-03,2144.48,2171.62,2143.66,2168.65,49476945,4258544310053,1116189337192580
2020-11-04,2185.13,2196.21,2166.28,2185.34,67986615,6048603820530,1124757625663550
2020-11-05,2198.19,2237.42,2195.18,2237.42,64687834,5805101431737,1152970639156890
2020-11-06,2247.32,2260.89,2236.1,2246.1,54722593,5830389699350,1156198937537760
2020-11-09,2268.68,2283.01,2261.03,2267.12,53969129,5290454924657,1165711236447080
2020-11-10,2266.85,2271.09,2249.4,2264.79,86097546,7084270754842,1165419418371380
2020-11-11,2270.89,2303.07,2270.89,2301.31,92504210,7877439331311,1184569808696300
2020-11-12,2298.66,2305.49,2284.15,2291.56,77335830,6164337411260,1179272847157800
2020-11-13,2286.32,2317.15,2283.26,2315.16,81125878,6625178540874,1192874282387460
2020-11-16,2330.47,2367.94,2330.47,2364.78,92569437,7512988562065,1219082517616920
2020-11-17,2365.04,2379.63,2357.47,2362.77,87929569,7102284071545,1218515385855030
2020-11-18,2371.82,2377.01,2355.34,2366.03,63267315,5690681353495,1220728638015650
2020-11-19,2357.69,2369.29,2349.94,2368.15,55246159,4793259401820,1221240381417350
2020-11-20,2363.18,2376.68,2357.27,2367.71,52639061,4129590721643,1221303211152510
2020-11-23,2374.98,2425.52,2370.93,2421.36,71259705,5770592292432,1249492915233350
2020-11-24,2434.74,2451.43,2425.04,2438.24,89858896,7332579013071,1258505432814850
2020-11-25,2459.72,2466.47,2413.53,2426.74,110204121,11735509516499,1251086591342050
2020-11-26,2430.57,2455.95,2416.4,2455.92,66987698,6098232704915,1265836481739150
2020-11-27,2453.79,2463.37,2444.54,2458.13,54482479,5067335971870,1267487314788800
2020-11-30,2471.14,2471.14,2408.64,2408.64,120128651,10725492446177,1242136536275490
2020-12-01,2433.72,2462.13,2431.43,2456.11,64137991,5849034648695,1264748701802850
2020-12-02,2471.4,2507.77,2468.93,2504.48,80420402,7343651390171,1288530563529100
2020-12-03,2516.79,2531.38,2505.11,2531.38,80941368,7808865947974,1301662613418500
2020-12-04,2544.41,2594.65,2544.41,2578.18,98081426,10114088528278,1324805413894800
2020-12-07,2587.02,2608.24,2560.68,2594.78,89166327,8749824368048,1335752834479150
2020-12-08,2592.97,2594.76,2545.4,2545.4,80451945,8778386921125,1310502151177950
2020-12-09,2547.37,2603.28,2547.37,2602.29,77008076,7802005803145,1339422069181400
2020-12-10,2596.53,2608.5,2561.04,2583.82,131171090,10620858540533,1330259113947750
2020-12-11,2592.5,2619.4,2592.5,2603.6,80202853,6667497250060,1347151695800700
2020-12-14,2603.09,2624.27,2594.71,2599.75,68394179,6368508504263,1344595218756700
2020-12-15,2601.68,2608.07,2571.72,2595.94,74645832,6184959242994,1342231704234750
2020-12-16,2603.8,2619.4,2595.41,2605.11,56525994,4980868964120,1347362537896300
2020-12-17,2602.26,2604.03,2573.61,2600.29,85228757,6324218921402,1344717838694050
2020-12-18,2599.86,2606.8,2586.93,2593.49,103810432,6261941861365,1341796974712600
2020-12-21,2593.95,2598.27,2566.2,2596.56,75182555,5975096451336,1343560947950200
2020-12-22,2589.11,2596.69,2559.97,2560.05,67349349,5847230466948,1324935759709660
2020-12-23,2563.37,2605.4,2550.22,2601.43,135368712,9159107215620,1345829121239000
2020-12-24,2604.12,2661.74,2604.12,2654.55,93869536,8186912136990,1373908246129650
2020-12-28,2671.17,2688.16,2650.62,2660.63,139231130,13287784626571,1377572692758350
2020-12-29,2663.35,2677.9,2640.82,2669.15,105310776,10308414893970,1380652203957220
2020-12-30,2668.67,2730.76,2654.54,2725.2,85569080,7905611085240,1409432487303840
2021-01-04,2725.68,2811.49,2725.68,2802.02,125908913,13448773341990,1447626146339580
2021-01-05,2801.67,2842.83,2777.29,2842.83,112493001,11297454023129,1468554201550580
2021-01-06,2844.36,2880.34,2806.79,2813.93,141662583,14079024109111,1453074491671590
2021-01-07,2825.1,2908.83,2825.1,2880.32,139268412,13899022870794,1486226736707820
2021-01-08,2888.5,3044.87,2888.5,3031.59,222766451,26938973208041,1562882416606180
2021-01-11,3044.42,3173.43,2993.39,3042.89,245829858,29226578256594,1569780708318760
2021-01-12,3040.88,3050.09,2932.49,3017.03,159565269,18027585687293,1555762805242460
2021-01-13,3016.79,3058.2,2997.17,3039.42,135488048,14762088405397,1566494880715850
2021-01-14,3039.65,3046.41,3014.42,3026.86,114880175,12921472605325,1561726179262150
2021-01-15,3029.98,3070.76,2955.87,2955.9,108201643,12017272528887,1526456088825560
2021-01-18,2950.53,2953.77,2877.92,2890.5,119517344,11999053476669,1491042829124800
2021-01-19,2888.4,2985.32,2884.29,2968.05,112623614,12575464630930,1531046193792900
2021-01-20,2994.68,3030.28,2954.78,2986.11,119442321,13726840667241,1540731651477820
2021-01-21,2996.59,3035.74,2990.23,3031.82,133273258,13774387566158,1564708933903820
2021-01-22,3034.99,3055.71,3008.02,3008.02,110775949,13083864634083,1550878695176810
2021-01-25,3011.64,3085.94,3005.66,3081.2,96901318,10830375639090,1588365524741410
2021-01-26,3073.3,3076.19,2994.82,3000.13,108454368,11643532527818,1547944968704480
2021-01-27,3002.46,3044.11,2976.85,2979.35,96220189,11141631571045,1538692417479690
2021-01-28,2975.32,2975.32,2908.56,2930.5,104851434,11884788563939,1512865117689750
2021-01-29,2942.27,2965.14,2841.88,2849.47,128835153,13748575970077,1469667086621900
2021-02-01,2851.57,2931.41,2826.13,2930.83,98487760,12046342442029,1510475944890270
2021-02-02,2941.57,3017.14,2941.57,2970.3,87421294,10540110769741,1531008927336410
2021-02-03,2984.15,3021.04,2964.38,3001.9,110900937,12858747360238,1546712466613400
2021-02-04,3007.83,3007.83,2932.74,2951.9,102913901,10414067084917,1522135571479880
2021-02-05,2962.4,2994.04,2947.14,2987.64,80021162,9377267264808,1539220664022140
2021-02-08,2977.54,2989.93,2945.3,2946.96,99818237,10521111077699,1518283341681730
2021-02-09,2958.25,2990.54,2940.13,2940.13,93394207,9458213645219,1514838325206080
2021-02-10,2944.26,2968.11,2921.94,2955.29,80472105,9300103384324,1521174319630690
2021-02-15,2965.08,3022.02,2965.08,3010.61,78524114,9143345709449,1548474622254450
2021-02-16,3016.24,3049.94,3011.04,3028.54,75400039,8028079972198,1557672122345010
2021-02-17,3028.47,3028.47,2974.24,2991.9,74467925,7735163830621,1538768835629640
2021-02-18,2989.36,2997.9,2939.87,2939.87,69909343,7403380878881,1512925885973150
2021-02-19,2944.61,2969.49,2903.83,2967.29,83908850,8576810546642,1525858775090920
2021-02-22,2975.55,3000.25,2935.01,2935.74,80603439,9015719182193,1510319577464670
2021-02-23,2922.85,2953.48,2891.33,2927.53,76697794,8919750821478,1505590883682300
2021-02-24,2926.38,2959.03,2865.77,2867.56,105872641,11635791514572,1473314680143030
2021-02-25,2903.44,2980.06,2903.44,2979.92,90642360,9657795909804,1529441848551460
2021-02-26,2971.03,2971.03,2864.62,2885.52,123565662,12888022699870,1480893226441490
2021-03-02,2892.85,2980.96,2892.85,2927.33,99885958,10736646966263,1501650312658440
2021-03-03,2925.61,2965.02,2907.49,2965.02,64590944,7013723822493,1519522826227210
2021-03-04,2957.21,2957.21,2900.78,2919.45,92486348,8482406780918,1495886206641300
2021-03-05,2913.63,2916.38,2860.09,2902.66,84423586,8418900032340,1486716516625180
2021-03-08,2908.83,2934.28,2871.48,2875.99,75243909,7218636507188,1472480552742130
2021-03-09,2868.27,2876.1,2811.52,2860.04,100664115,9654381713970,1463568463821800
2021-03-10,2864.48,2899.41,2835.65,2843.17,69088032,7569252316931,1454592004971850
2021-03-11,2850.06,2918.08,2850.06,2901.63,81550675,8634530870253,1484739211672850
2021-03-12,2920.81,2950.23,2920.38,2933.75,56037535,5854637508370,1502399923415750
2021-03-15,2937.13,2944.62,2916.09,2917.24,52758299,5486947559278,1493470327834250
2021-03-16,2921.23,2939.04,2915.89,2933.85,59690724,6224584946268,1501227597555100
2021-03-17,2933.6,2934.66,2887.32,2904.88,52389403,6183882915204,1487292838492650
2021-03-18,2911.96,2958.44,2911.96,2930.61,71221324,7542034497473,1498970942414400
2021-03-19,2929.15,2929.15,2883.54,2895.91,66056351,6672556273235,1481124234595650
2021-03-22,2896.02,2904.76,2874.57,2890.79,65992019,5740916535017,1478948754911100
2021-03-23,2892.43,2913.5,2859.95,2862.09,61424147,6399625803792,1464723526756600
2021-03-24,2852.73,2860.86,2830.46,2850.1,56387287,5580819904694,1458209352019520
2021-03-25,2849.73,2877.51,2838.32,2858.63,55885809,5722593350797,1463583915631890
2021-03-26,2863.14,2885.07,2856.49,2884.54,62615515,6447607068420,1476845518918050
2021-03-29,2891.93,2896.66,2863.51,2876.13,54553461,6055990368932,1473556441733200
2021-03-30,2877.69,2922.71,2877.69,2917.38,57668304,6154689494717,1495055390406500
2021-03-31,2921.21,2940.97,2902.81,2902.81,59722038,6007584522168,1486666142533200
2021-04-01,2916.4,2942.48,2916.4,2941.97,62747188,6980312899706,1506295039549750
2021-04-02,2963.62,2984.67,2963.62,2975.44,62841960,6989410201308,1523894646587850
2021-04-05,2985.0,2994.36,2961.54,2980.62,60022731,5909214840870,1526669560295000
2021-04-06,2982.79,3002.5,2971.86,2989.14,70397702,7155992944287,1531273972164050
2021-04-07,2992.06,3006.43,2980.53,2993.25,65838327,6139467962821,1533776813198500
2021-04-08,2993.0,2995.42,2977.78,2993.45,68927468,6979568286654,1533225145066350
2021-04-09,2996.61,3005.87,2964.37,2971.86,77856402,6411993189853,1522551526030400
2021-04-12,2975.04,2988.9,2962.86,2970.84,49226156,5975678300602,1522950702403900
2021-04-13,2972.25,3016.39,2969.86,3011.36,60085113,6804565896505,1543742045681250
2021-04-14,3011.38,3029.45,3006.09,3022.01,53081832,6308319621176,1549313947947850
2021-04-15,3019.78,3051.33,3019.78,3038.71,79881529,8838106181316,1557866302039800
2021-04-16,3035.91,3050.37,3024.36,3034.47,71401047,7301226098265,1557420983096550
2021-04-19,3036.96,3048.27,3025.74,3027.19,56479272,6277027095733,1553552427232850
2021-04-20,3026.69,3041.64,3022.98,3041.58,54581960,5472534542696,1561488044323500
2021-04-21,3032.57,3032.57,2975.89,2979.85,73799198,7393425673916,1531535485713800
2021-04-22,2982.05,3005.15,2980.97,2982.62,65307010,5829168097507,1532750315323950
2021-04-23,2976.58,2993.59,2950.54,2989.88,69693147,6408515614009,1537382507591600
2021-04-26,2994.3,3014.78,2989.9,3014.78,68819837,6354365186761,1550995160823300
2021-04-27,3015.57,3019.64,3002.66,3013.85,65627633,6670116577225,1548438619156150
2021-04-28,3014.42,3016.64,2975.86,2979.56,71908048,7006881166619,1531769049869600
2021-04-29,2984.33,2999.94,2965.99,2972.76,73936339,8386789533570,1529236295866750
2021-04-30,2974.02,2974.02,2936.27,2940.72,77089838,7393148820172,1513554158243850
2021-05-03,2941.97,2974.36,2927.66,2935.75,68895524,6678673003006,1509636552421400
2021-05-04,2940.55,2963.61,2925.04,2963.61,59080409,5806719172144,1523137173075400
2021-05-06,2963.45,2973.56,2946.91,2973.56,75481084,6834893408588,1529803588297950
2021-05-07,2971.71,2993.61,2965.61,2983.0,57654010,5459237156980,1534689255295650
2021-05-10,2986.34,3033.68,2986.34,3025.16,65117902,6567435289590,1556160581654700
2021-05-11,3016.01,3016.01,2960.21,2969.36,89900704,8939704380219,1528961543353100
2021-05-12,2969.27,2970.49,2902.93,2919.99,102258855,10124167140723,1506457296278900
2021-05-13,2903.86,2909.9,2869.68,2881.94,104090400,9650874508224,1484933117014300
2021-05-14,2892.25,2925.75,2892.25,2915.34,57511844,6336564416150,1506282893696500
2021-05-17,2926.78,2935.0,2888.84,2903.03,56304189,5579114175379,1497217764646350
2021-05-18,2903.0,2944.3,2903.0,2938.01,57022878,5458256812023,1514837586257600
2021-05-20,2941.68,2941.68,2912.65,2927.96,59471086,5937304007850,1509720496721400
2021-05-21,2937.58,2972.66,2925.06,2935.11,69030121,6746220066864,1511473655566650
2021-05-24,2932.57,2939.98,2915.78,2922.82,57679525,5097709067673,1505717927748800
2021-05-25,2932.35,2949.36,2925.09,2946.08,54215860,4790136224200,1516036376467000
2021-05-26,2946.91,2955.55,2929.43,2935.18,58144998,5462182826032,1510305052877300
2021-05-27,2937.79,2938.9,2904.76,2927.5,103336383,10028194937256,1500203723672750
2021-05-28,2934.1,2963.1,2933.03,2951.06,62925086,5958254107510,1512511431245400
2021-05-31,2953.69,2965.48,2940.82,2964.66,55900979,5414360014300,1519254117420650
2021-06-01,2965.82,2995.13,2957.32,2981.8,56272353,5529915754120,1527206935079850
2021-06-02,2983.71,2997.73,2966.6,2973.25,61691858,5808873013647,1523510177547850
2021-06-03,2972.93,3014.3,2972.93,3001.78,70813132,6709467443224,1538812277266300
2021-06-04,3000.67,3000.67,2967.8,2989.6,63711290,5708348940800,1533590802991500
2021-06-07,2994.24,3017.08,2979.78,2994.86,63875726,5517406220903,1536105345503000
2021-06-08,2994.28,3009.43,2983.87,2995.59,56733087,5415586865154,1537158144023050
2021-06-09,2991.2,2991.2,2961.05,2961.05,56526901,5522900498178,1519878027431300
2021-06-10,2961.19,2983.42,2960.17,2973.64,72483493,7655618426729,1526411985306900
2021-06-11,2975.22,3005.6,2975.22,3000.8,59926027,6551015682863,1555259451217050
2021-06-14,2999.55,3010.06,2992.37,3007.22,51975844,5651428334555,1557512978332450
2021-06-15,3008.91,3022.12,3005.92,3016.38,48362912,5314477643866,1562299209728500
2021-06-16,3016.86,3037.42,3014.58,3035.74,58353738,5844898061432,1572233331876750
2021-06-17,3032.71,3032.71,3007.05,3020.39,59668284,6039675364834,1564784568631150
2021-06-18,3020.62,3037.73,3020.19,3023.29,70645043,7679566789028,1564951094705850
2021-06-21,3020.55,3020.55,2989.14,3003.15,86187313,7476634191070,1555277111088100
2021-06-22,3006.73,3027.02,3006.73,3019.84,54719294,5622791770193,1563784897623350
2021-06-23,3021.78,3050.77,3021.78,3047.32,68355029,8137149673354,1576295832127000
2021-06-24,3053.39,3068.4,3048.54,3059.59,80767996,10311915268435,1583212671888550
2021-06-25,3063.19,3081.27,3058.93,3066.98,60035081,7161420510403,1587619368981650
2021-06-28,3069.4,3071.84,3047.53,3058.41,48215907,5025304187944,1583674843777350
2021-06-29,3062.55,3062.55,3031.57,3041.72,54330306,6549950317704,1575063576400900
2021-06-30,3043.29,3067.35,3043.29,3056.06,54129069,6660796975153,1581624492065650
2021-07-01,3057.05,3058.53,3032.6,3035.75,58165717,7695788790825,1572190381958550
2021-07-02,3034.65,3045.4,3026.33,3030.31,48101351,5682219076938,1570580949408200
2021-07-05,3034.2,3049.95,3033.87,3037.59,41700564,5017796229339,1575130070899250
2021-07-06,3040.12,3061.84,3040.12,3054.33,43820812,4834683585591,1583386779575400
2021-07-07,3053.13,3053.2,3031.46,3039.36,57050821,6091505754540,1575499058019550
2021-07-08,3041.33,3052.25,3014.49,3014.86,66480150,7329012548450,1563636507843250
2021-07-09,3008.05,3008.05,2956.08,2980.63,79462695,8054855673216,1547458586622800
2021-07-12,2991.54,3010.32,2991.54,3004.97,40571331,4432428905274,1560307700116050
2021-07-13,3012.89,3034.32,3012.89,3031.08,42841900,5132256636500,1571991555686150
2021-07-14,3029.5,3029.5,3012.19,3023.31,42506747,4989588829285,1568180175828500
2021-07-15,3027.82,3042.74,3017.84,3041.9,47629221,5330053252234,1577630682155150
2021-07-16,3037.42,3037.42,3015.28,3028.64,42331690,5155159425562,1572116245912800
2021-07-19,3009.5,3009.5,2986.54,2992.75,46203018,4638334525708,1555343868798200
2021-07-20,2976.1,2986.65,2968.16,2985.62,53835020,5935941877214,1551852383222950
2021-07-21,3003.56,3004.51,2962.58,2963.02,53134829,6041734976150,1540935730764150
2021-07-22,2981.67,3007.98,2981.67,3002.8,55312523,5769279435757,1560201445233000
