날짜,시가,고가,저가,종가,거래량,등락률
2015-05-04,55600,56000,52200,52500,339800,-6.914893617021277
2015-05-06,52700,53900,52200,53000,199082,0.9523809523809524
2015-05-07,53000,53500,50200,53200,280616,0.37735849056603776
2015-05-08,53400,55400,52500,54200,152923,1.8796992481203008
2015-05-11,55000,55800,54400,54700,124197,0.9225092250922509
2015-05-12,54800,56500,53300,55100,223353,0.7312614259597806
2015-05-13,55100,56900,54700,55400,176105,0.5444646098003629
2015-05-14,55000,56000,54600,55300,95717,-0.18050541516245489
2015-05-15,56000,57300,55500,56200,184434,1.62748643761302
2015-05-18,57000,60800,56100,60700,454950,8.007117437722421
2015-05-19,61300,61700,59000,59900,258962,-1.3179571663920924
2015-05-20,59800,67000,59700,65500,1001949,9.348914858096828
2015-05-21,65800,68900,64500,65200,556137,-0.45801526717557256
2015-05-22,65300,66300,61000,61900,429950,-5.061349693251533
2015-05-26,62000,63400,60700,61500,266389,-0.6462035541195477
2015-05-27,60600,60800,58100,58700,269726,-4.5528455284552845
2015-05-28,59100,61300,59100,59900,240034,2.0442930153321974
2015-05-29,60500,62000,58900,59100,320055,-1.335559265442404
2015-06-01,59600,61700,58100,60600,177214,2.5380710659898478
2015-06-02,61400,65000,60800,62300,470775,2.8052805280528053
2015-06-03,63000,63500,58300,58300,332810,-6.420545746388442
2015-06-04,59100,59700,57100,58200,225039,-0.17152658662092624
2015-06-05,57500,58600,56000,56700,341118,-2.5773195876288657
2015-06-08,57300,58300,56500,57600,173165,1.5873015873015872
2015-06-09,58200,59300,57600,58600,146783,1.7361111111111112
2015-06-10,59200,59400,56700,57600,150661,-1.7064846416382253
2015-06-11,57900,59500,57000,58800,148156,2.083333333333333
2015-06-12,59100,61500,58600,59700,260152,1.530612244897959
2015-06-15,58700,59900,57000,57700,176993,-3.350083752093802
2015-06-16,58300,58600,56800,57700,142640,0.0
2015-06-17,58300,58300,55600,57200,168626,-0.8665511265164645
2015-06-18,57800,64500,57600,63800,961805,11.538461538461538
2015-06-19,64400,64500,61500,63300,317645,-0.7836990595611284
2015-06-22,63700,64200,61900,63600,182731,0.47393364928909953
2015-06-23,62900,64100,61800,62500,213671,-1.729559748427673
2015-06-24,62600,66700,62000,66600,399634,6.5600000000000005
2015-06-25,67100,69700,65900,68400,740502,2.7027027027027026
2015-06-26,69300,73300,68400,70800,861629,3.508771929824561
2015-06-29,68900,73300,67700,69200,513835,-2.2598870056497176
2015-06-30,68400,70300,66100,70300,330272,1.5895953757225432
2015-07-01,70700,73300,69400,73200,355329,4.125177809388336
2015-07-02,74500,76600,73300,75000,491305,2.459016393442623
2015-07-03,74700,88000,74200,84000,1023107,12.0
2015-07-06,82100,86000,81600,82800,549370,-1.4285714285714286
2015-07-07,84800,91100,70400,72500,1456043,-12.439613526570048
2015-07-08,71800,74100,67200,70600,865863,-2.6206896551724137
2015-07-09,68400,74600,67600,73800,809250,4.53257790368272
2015-07-10,74400,76400,70300,71000,469205,-3.7940379403794036
2015-07-13,70300,71800,68400,71700,326860,0.9859154929577465
2015-07-14,73500,75500,71700,74900,372523,4.463040446304045
2015-07-15,75900,77200,73600,74100,294329,-1.0680907877169559
2015-07-16,72900,74300,71200,71700,258728,-3.2388663967611335
2015-07-17,72200,72700,69000,70700,263905,-1.394700139470014
2015-07-20,70500,75600,70100,75600,269463,6.9306930693069315
2015-07-21,76900,78200,72400,74000,257492,-2.1164021164021163
2015-07-22,73400,75000,72500,73500,137656,-0.6756756756756757
2015-07-23,73800,78300,73200,78200,437373,6.394557823129252
2015-07-24,78100,79200,76100,78200,264688,0.0
2015-07-27,77100,77100,72500,73500,325753,-6.010230179028133
2015-07-28,71900,74000,68400,73100,438309,-0.5442176870748299
2015-07-29,76300,76300,66500,67700,507471,-7.387140902872777
2015-07-30,68000,70300,66000,67500,348529,-0.29542097488921715
2015-07-31,67500,70700,66500,70500,293644,4.444444444444445
2015-08-03,69800,70500,66500,66500,224134,-5.673758865248227
2015-08-04,66000,69000,65500,68900,190636,3.6090225563909777
2015-08-05,68600,72500,66500,72200,263094,4.78955007256894
2015-08-06,72900,74000,71300,72500,137962,0.41551246537396125
2015-08-07,71300,73000,70700,72700,117992,0.27586206896551724
2015-08-10,72100,73000,70600,70600,134926,-2.8885832187070153
2015-08-11,70900,71800,67100,67900,149216,-3.824362606232295
2015-08-12,66900,67900,61000,62500,471716,-7.952871870397643
2015-08-13,62500,64800,61900,64300,173750,2.88
2015-08-17,64600,64800,62700,63000,116725,-2.021772939346812
2015-08-18,63100,64800,61500,61700,135267,-2.0634920634920633
2015-08-19,60200,61000,54500,56500,475334,-8.427876823338735
2015-08-20,55500,59500,55500,57700,207739,2.1238938053097343
2015-08-21,55000,56800,54500,54800,329953,-5.025996533795494
2015-08-24,54100,57400,54100,55300,253648,0.9124087591240875
2015-08-25,56700,58000,54900,56800,192625,2.7124773960216997
2015-08-26,56900,59100,56000,59100,274350,4.049295774647888
2015-08-27,59500,59700,57300,57600,206350,-2.5380710659898478
2015-08-28,58700,60500,58100,59400,222207,3.125
2015-08-31,59400,59800,58500,58800,109011,-1.0101010101010102
2015-09-01,58100,58400,56500,56500,204147,-3.9115646258503403
2015-09-02,55100,56500,54700,56100,122722,-0.7079646017699115
2015-09-03,56800,57400,54700,54800,144283,-2.3172905525846703
2015-09-04,54800,55500,50100,50900,351936,-7.116788321167883
2015-09-07,50900,53200,50200,51400,219709,0.9823182711198428
2015-09-08,51200,52300,47300,47600,323278,-7.392996108949417
2015-09-09,48900,50700,48700,50700,289243,6.512605042016808
2015-09-10,49900,50500,48500,50500,356191,-0.39447731755424065
2015-09-11,51000,51800,50100,51300,215922,1.5841584158415842
2015-09-14,51300,51500,49000,49550,234357,-3.41130604288499
2015-09-15,49550,51300,49350,50900,163779,2.7245206861755804
2015-09-16,51800,52800,51100,52600,210607,3.3398821218074657
2015-09-17,53100,53500,51500,51700,186358,-1.7110266159695817
2015-09-18,53500,59000,53400,58300,743780,12.76595744680851
2015-09-21,57300,60200,56800,59700,382769,2.401372212692967
2015-09-22,58500,60000,57800,59400,198156,-0.5025125628140703
2015-09-23,58500,61000,58300,58600,183155,-1.3468013468013467
2015-09-24,59100,59400,56900,57200,161876,-2.3890784982935154
2015-09-25,56900,58400,55600,56400,150291,-1.3986013986013985
2015-09-30,54100,55800,53900,55200,168779,-2.127659574468085
2015-10-01,55700,56600,55400,55700,109840,0.9057971014492754
2015-10-02,56000,56600,55100,55300,66992,-0.718132854578097
2015-10-05,57600,61900,57600,61700,542172,11.573236889692586
2015-10-06,62800,63000,60400,60400,273464,-2.106969205834684
2015-10-07,60900,60900,58100,58400,211095,-3.3112582781456954
2015-10-08,59500,60100,57600,58700,137323,0.5136986301369862
2015-10-12,58700,59000,57300,57400,129069,-2.2146507666098807
2015-10-13,57900,60000,57000,58000,205270,1.0452961672473868
2015-10-14,57200,57900,56800,57700,68587,-0.5172413793103449
2015-10-15,58200,59200,57800,58500,103614,1.386481802426343
2015-10-16,59600,60700,59400,59500,218953,1.7094017094017095
2015-10-19,60100,60200,58600,59500,91503,0.0
2015-10-20,59800,60700,58800,60100,166234,1.0084033613445378
2015-10-21,59500,61300,58800,58900,183042,-1.9966722129783694
2015-10-22,58200,58900,56900,57400,160756,-2.5466893039049237
2015-10-23,58300,60400,57900,60100,228214,4.70383275261324
2015-10-26,60800,62400,60400,61000,237193,1.497504159733777
2015-10-27,66000,66400,61300,61400,948983,0.6557377049180327
2015-10-28,61800,64400,61600,63600,366427,3.5830618892508146
2015-10-29,64200,64200,62600,63900,155607,0.4716981132075472
2015-10-30,62900,63500,61200,61600,185591,-3.599374021909233
2015-11-02,61800,63800,61300,62600,166039,1.6233766233766231
2015-11-03,63700,63800,62400,63100,155493,0.7987220447284344
2015-11-04,63500,65000,62400,64900,179465,2.8526148969889067
2015-11-05,64800,65800,63800,64100,210701,-1.2326656394453006
2015-11-06,68300,75300,66900,71900,1582886,12.168486739469579
2015-11-09,71500,73400,67200,68100,668369,-5.285118219749652
2015-11-10,68000,68100,63900,65600,451500,-3.671071953010279
2015-11-11,65000,68400,64900,67700,269245,3.201219512195122
2015-11-12,67000,69100,66500,67700,192084,0.0
2015-11-13,66500,67500,65600,65700,152454,-2.954209748892171
2015-11-16,64000,66200,63900,64600,160974,-1.67427701674277
2015-11-17,66000,66100,64800,65800,108349,1.8575851393188854
2015-11-18,65800,66300,64600,64700,132017,-1.6717325227963524
2015-11-19,65100,66100,64100,65900,157892,1.8547140649149922
2015-11-20,65500,65800,63800,63800,236410,-3.1866464339908953
2015-11-23,63900,67700,63600,67200,348691,5.329153605015674
2015-11-24,67200,67600,66400,66800,152855,-0.5952380952380952
2015-11-25,67100,68000,66200,68000,160982,1.7964071856287425
2015-11-26,68600,69500,67300,67800,151615,-0.29411764705882354
2015-11-27,68100,68500,66600,66900,90087,-1.3274336283185841
2015-11-30,66000,66400,64500,64800,129604,-3.1390134529147984
2015-12-01,65200,66300,64900,65800,69651,1.5432098765432098
2015-12-02,66000,66000,64800,64800,84552,-1.5197568389057752
2015-12-03,64800,64800,63400,63700,120797,-1.6975308641975309
2015-12-04,63000,63800,62000,63200,103445,-0.7849293563579277
2015-12-07,63600,65400,63600,64000,126418,1.2658227848101267
2015-12-08,64000,64400,61300,61800,164578,-3.4375000000000004
2015-12-09,61800,63500,61700,62300,74925,0.8090614886731391
2015-12-10,62000,62600,59100,59900,160312,-3.8523274478330656
2015-12-11,59500,60300,57100,57500,175447,-4.006677796327212
2015-12-14,56500,57000,55800,56000,133165,-2.608695652173913
2015-12-15,56400,59600,56400,58000,185766,3.571428571428571
2015-12-16,59300,59400,58700,59000,82477,1.7241379310344827
2015-12-17,59200,60400,58500,59100,80715,0.1694915254237288
2015-12-18,59000,60300,58000,59500,90939,0.676818950930626
2015-12-21,59200,60000,59000,59100,49703,-0.6722689075630253
2015-12-22,59300,59500,57300,57800,112208,-2.199661590524535
2015-12-23,58200,59200,57500,57800,123557,0.0
2015-12-24,58100,58700,56800,57000,76535,-1.384083044982699
2015-12-28,56500,57100,55600,56000,105764,-1.7543859649122806
2015-12-29,56700,60100,56600,59500,163570,6.25
2015-12-30,60000,62100,58500,60600,160637,1.8487394957983194
2016-01-04,60300,61600,59100,59200,131076,-2.31023102310231
2016-01-05,58300,60000,58300,59000,141818,-0.33783783783783783
2016-01-06,59200,64500,59200,64500,461085,9.322033898305085
2016-01-07,64200,65800,62300,64700,275632,0.31007751937984496
2016-01-08,63500,67300,62900,66500,309095,2.7820710973724885
2016-01-11,66000,67700,65600,65900,241608,-0.9022556390977444
2016-01-12,66700,66900,64000,64100,149438,-2.731411229135053
2016-01-13,64900,66100,64300,65900,98361,2.80811232449298
2016-01-14,64000,64900,63400,64900,126018,-1.5174506828528074
2016-01-15,65600,67400,64100,65200,159652,0.46224961479198773
2016-01-18,63800,66300,63700,65600,152178,0.6134969325153374
2016-01-19,65900,68700,64800,68500,343474,4.420731707317073
2016-01-20,68200,73200,67600,70800,685680,3.3576642335766427
2016-01-21,72300,73100,69900,70400,328477,-0.5649717514124294
2016-01-22,71300,71600,69000,71000,223033,0.8522727272727272
2016-01-25,71000,71600,70300,70700,126712,-0.42253521126760557
2016-01-26,70400,71800,70400,71700,193674,1.4144271570014144
2016-01-27,72000,72200,68900,69600,250767,-2.928870292887029
2016-01-28,69000,70200,67600,68900,186950,-1.0057471264367817
2016-01-29,68200,69700,67300,69400,174611,0.7256894049346879
2016-02-01,69600,71100,69000,69500,143379,0.1440922190201729
2016-02-02,69500,70000,68500,68600,114062,-1.2949640287769784
2016-02-03,69300,71800,69200,70200,396184,2.3323615160349855
2016-02-04,70700,70800,68500,69100,218876,-1.566951566951567
2016-02-05,69400,69400,66300,66500,238903,-3.762662807525326
2016-02-11,64000,67100,64000,65900,225766,-0.9022556390977444
2016-02-12,66000,66100,60000,61200,321938,-7.132018209408194
2016-02-15,61700,62700,60700,61200,198517,0.0
2016-02-16,61800,63400,61600,62300,160681,1.7973856209150325
2016-02-17,63000,63100,59800,59800,207006,-4.012841091492777
2016-02-18,61000,61600,60500,61000,136383,2.0066889632107023
2016-02-19,60700,62100,60700,61700,93836,1.1475409836065573
2016-02-22,61700,63600,61000,63300,124279,2.593192868719611
2016-02-23,64000,64000,61300,61400,130875,-3.0015797788309637
2016-02-24,61400,62700,60600,61500,61623,0.16286644951140067
2016-02-25,61700,62500,61300,61700,88929,0.3252032520325203
2016-02-26,62000,62700,61500,61600,85384,-0.1620745542949757
2016-02-29,61700,61800,60200,60900,112654,-1.1363636363636365
2016-03-02,61600,62200,61200,61600,117606,1.1494252873563218
2016-03-03,61900,62500,60700,62300,185982,1.1363636363636365
2016-03-04,62100,62300,61000,61000,158001,-2.086677367576244
2016-03-07,61600,61600,59400,59700,210822,-2.1311475409836063
2016-03-08,59900,60500,58100,58400,205301,-2.1775544388609713
2016-03-09,58200,60100,58000,59000,146158,1.0273972602739725
2016-03-10,59000,59700,58400,58700,151604,-0.5084745762711864
2016-03-11,58600,59300,58300,58800,85658,0.17035775127768313
2016-03-14,59400,59600,58400,58500,74385,-0.5102040816326531
2016-03-15,59500,61000,59300,59700,228330,2.051282051282051
2016-03-16,59800,61200,59700,60700,140367,1.675041876046901
2016-03-17,61100,62200,60900,62200,191285,2.471169686985173
2016-03-18,62300,62900,61600,62200,109346,0.0
2016-03-21,62700,62800,61000,61300,79225,-1.4469453376205788
2016-03-22,61300,62000,60300,60500,95691,-1.3050570962479608
2016-03-23,60800,61400,60400,61000,67464,0.8264462809917356
2016-03-24,60600,61900,60600,61500,89798,0.819672131147541
2016-03-25,62700,66700,62500,66500,666239,8.130081300813007
2016-03-28,66700,68600,66100,67100,327330,0.9022556390977444
2016-03-29,67300,68300,66100,67100,167887,0.0
2016-03-30,67500,68400,66600,67000,123183,-0.14903129657228018
2016-03-31,66700,67400,66300,67200,116152,0.2985074626865672
2016-04-01,67200,69500,67000,68900,307057,2.5297619047619047
2016-04-04,69600,72000,69300,70500,374011,2.3222060957910013
2016-04-05,70800,70900,68100,69000,198806,-2.127659574468085
2016-04-06,69400,69500,68000,68000,105053,-1.4492753623188406
2016-04-07,69500,70400,69100,69900,139652,2.794117647058824
2016-04-08,69200,70600,69200,69800,82800,-0.14306151645207438
2016-04-11,70800,70900,66700,67400,171937,-3.4383954154727796
2016-04-12,67100,69600,65900,69200,179269,2.6706231454005933
2016-04-14,68500,69300,67600,69000,135586,-0.2890173410404624
2016-04-15,68600,68900,67900,68300,85701,-1.0144927536231882
2016-04-18,68400,68800,67300,67500,97202,-1.171303074670571
2016-04-19,69000,71100,68600,71000,345793,5.185185185185185
2016-04-20,71600,72200,69700,70100,222969,-1.267605633802817
2016-04-21,72500,72500,69500,70000,275841,-0.14265335235378032
2016-04-22,70000,71000,69500,70000,150150,0.0
2016-04-25,70600,71600,70400,70900,135022,1.2857142857142856
2016-04-26,71000,73000,70800,71200,217013,0.4231311706629055
2016-04-27,71300,72800,71200,72500,197173,1.8258426966292134
2016-04-28,72200,72500,69700,69700,221472,-3.8620689655172415
2016-04-29,68800,69200,67300,68700,166795,-1.4347202295552368
2016-05-02,68400,68600,66500,67000,133717,-2.4745269286754
2016-05-03,67000,68000,66900,67900,84328,1.3432835820895521
2016-05-04,68100,68100,67100,67300,83592,-0.8836524300441826
2016-05-09,67300,68500,67200,67400,80846,0.1485884101040119
2016-05-10,67000,69100,67000,68900,82120,2.225519287833828
2016-05-11,69300,69300,67600,67800,78531,-1.5965166908563133
2016-05-12,67600,68600,67000,68500,55277,1.0324483775811208
2016-05-13,68200,68500,67800,67900,50118,-0.8759124087591241
2016-05-16,67500,68500,67500,67700,44258,-0.29455081001472755
2016-05-17,67500,68200,66500,67000,68139,-1.03397341211226
2016-05-18,67300,67300,65500,65600,68438,-2.0895522388059704
2016-05-19,65800,66400,65700,66100,51440,0.7621951219512195
2016-05-20,65900,69800,65900,69600,200822,5.29500756429652
2016-05-23,70200,71500,69600,70900,184210,1.8678160919540232
2016-05-24,71000,71900,70300,70400,105008,-0.7052186177715092
2016-05-25,70900,71700,69400,69600,112005,-1.1363636363636365
2016-05-26,69900,70600,68800,69600,71205,0.0
2016-05-27,69300,70500,68700,69100,62388,-0.7183908045977011
2016-05-30,68900,71500,68900,70700,92129,2.3154848046309695
2016-05-31,70800,71900,69800,69900,113009,-1.1315417256011315
2016-06-01,70300,71000,69400,71000,99678,1.5736766809728182
2016-06-02,71500,75000,71000,74400,379032,4.788732394366197
2016-06-03,75000,75100,72900,73600,164360,-1.0752688172043012
2016-06-07,73700,75600,73300,75100,166372,2.0380434782608696
2016-06-08,74700,75600,73900,75600,153280,0.6657789613848202
2016-06-09,75700,77400,72200,73300,277437,-3.0423280423280423
2016-06-10,73600,78800,72000,78000,370890,6.412005457025921
2016-06-13,77000,79400,76800,78900,265405,1.153846153846154
2016-06-14,78600,79200,75600,77100,239751,-2.2813688212927756
2016-06-15,76400,79100,75500,77100,215998,0.0
2016-06-16,77100,77700,72800,73500,259930,-4.669260700389105
2016-06-17,73900,74900,71500,71500,183490,-2.7210884353741496
2016-06-20,72500,73600,72500,73500,90392,2.797202797202797
2016-06-21,74000,74500,73300,73500,79614,0.0
2016-06-22,73100,74500,73000,73800,67253,0.40816326530612246
2016-06-23,73300,73300,71000,72000,112967,-2.4390243902439024
2016-06-24,72900,73000,66000,68000,424944,-5.555555555555555
2016-06-27,65900,69500,65800,68700,150758,1.0294117647058822
2016-06-28,67900,71600,67600,71000,149273,3.3478893740902476
2016-06-29,71800,73100,71200,72700,134100,2.3943661971830985
2016-06-30,72700,73300,71500,72000,87696,-0.9628610729023385
2016-07-01,72900,74300,72600,73500,119167,2.083333333333333
2016-07-04,73500,73800,72200,72800,98628,-0.9523809523809524
2016-07-05,73200,73200,72100,72700,54872,-0.13736263736263737
2016-07-06,72800,74000,72100,73000,126052,0.41265474552957354
2016-07-07,73700,76300,73400,76300,252729,4.52054794520548
2016-07-08,76200,76400,73900,75200,130011,-1.4416775884665793
2016-07-11,75800,75900,74300,74600,77714,-0.7978723404255319
2016-07-12,75500,77500,75300,76800,187026,2.949061662198391
2016-07-13,77000,78000,76000,76800,153840,0.0
2016-07-14,77000,77200,75000,75000,126796,-2.34375
2016-07-15,72700,73100,70700,71100,445060,-5.2
2016-07-18,71500,73300,70800,72700,129582,2.250351617440225
2016-07-19,73200,73400,72200,73000,82780,0.41265474552957354
2016-07-20,73000,73500,72300,73200,67736,0.273972602739726
2016-07-21,73700,73900,71300,73100,158161,-0.1366120218579235
2016-07-22,75600,76400,74900,75700,389495,3.556771545827633
2016-07-25,76200,77200,74600,75000,125973,-0.9247027741083224
2016-07-26,75100,76600,75000,76300,132896,1.7333333333333332
2016-07-27,76300,76700,74300,74300,151922,-2.621231979030144
2016-07-28,74500,74700,73200,73300,92917,-1.3458950201884252
2016-07-29,73700,74000,72600,72700,80628,-0.8185538881309686
2016-08-01,73100,73300,71100,71200,118206,-2.063273727647868
2016-08-02,71500,73800,71500,72500,124131,1.8258426966292134
2016-08-03,72600,73900,71900,73200,86496,0.9655172413793104
2016-08-04,74200,74200,73000,74000,62745,1.092896174863388
2016-08-05,74000,74000,72000,72100,108773,-2.5675675675675675
2016-08-08,71700,72100,70100,70500,213898,-2.219140083217753
2016-08-09,70900,72900,70800,72200,152980,2.4113475177304964
2016-08-10,71800,72800,71700,72300,101467,0.13850415512465375
2016-08-11,72000,72700,71000,71100,115626,-1.6597510373443984
2016-08-12,71400,72100,70500,71000,153433,-0.14064697609001406
2016-08-16,71500,71800,71100,71200,90415,0.28169014084507044
2016-08-17,71100,71700,70500,70700,80447,-0.7022471910112359
2016-08-18,71000,71400,69900,70600,100146,-0.14144271570014144
2016-08-19,70400,70800,69700,70300,111738,-0.424929178470255
2016-08-22,69900,70000,68500,68700,140289,-2.275960170697013
2016-08-23,68700,70700,68700,70000,81676,1.8922852983988356
2016-08-24,70800,70900,69400,70500,74840,0.7142857142857143
2016-08-25,70500,70700,69000,69000,89375,-2.127659574468085
2016-08-26,69000,69400,68500,68700,82160,-0.43478260869565216
2016-08-29,68900,68900,66200,66300,178109,-3.4934497816593884
2016-08-30,66500,67700,66500,67100,94059,1.206636500754148
2016-08-31,67100,67400,64100,64500,197892,-3.8748137108792844
2016-09-01,64400,66300,64400,66000,102147,2.3255813953488373
2016-09-02,66200,66800,64900,66600,88822,0.9090909090909091
2016-09-05,67000,67900,66600,66700,69920,0.15015015015015015
2016-09-06,72400,73500,69600,70100,1322377,5.097451274362818
2016-09-07,69000,69000,65900,66200,697190,-5.563480741797433
2016-09-08,66300,67400,62000,63400,840995,-4.229607250755287
2016-09-09,62500,64600,61700,64000,369544,0.9463722397476341
2016-09-12,67300,67700,65600,67400,1001057,5.3125
2016-09-13,69400,69600,65000,66000,977224,-2.0771513353115725
2016-09-19,65400,65900,63200,63500,314427,-3.787878787878788
2016-09-20,63600,64600,63500,63700,145212,0.31496062992125984
2016-09-21,63900,64300,63400,63600,101270,-0.15698587127158556
2016-09-22,64200,64700,63500,63700,81327,0.15723270440251574
2016-09-23,64000,64200,63700,63800,112563,0.15698587127158556
2016-09-26,64100,64800,63700,64800,131492,1.5673981191222568
2016-09-27,64400,64700,63800,64400,77455,-0.6172839506172839
2016-09-28,64900,65000,64000,64000,68138,-0.6211180124223602
2016-09-29,64300,64500,63600,63800,86031,-0.3125
2016-09-30,63800,64000,61900,62000,148737,-2.8213166144200628
2016-10-04,61000,62000,60700,60900,146174,-1.7741935483870968
2016-10-05,61000,61400,60700,61000,114577,0.16420361247947454
2016-10-06,60800,61000,59900,59900,98090,-1.8032786885245904
2016-10-07,59800,60500,59200,59400,81946,-0.8347245409015025
2016-10-10,59500,60600,59200,59800,50662,0.6734006734006733
2016-10-11,60500,60700,59800,60000,75335,0.33444816053511706
2016-10-12,59600,60900,59500,60500,52045,0.8333333333333334
2016-10-13,60200,60500,59500,59500,58134,-1.6528925619834711
2016-10-14,59700,60200,59300,59400,48106,-0.16806722689075632
2016-10-17,60000,60800,59500,60700,80701,2.1885521885521886
2016-10-18,60600,62100,60600,62100,104108,2.3064250411861615
2016-10-19,62100,62800,61500,61900,90572,-0.322061191626409
2016-10-20,62900,64600,62900,63600,179596,2.7463651050080773
2016-10-21,63700,64000,63200,63400,53803,-0.3144654088050315
2016-10-24,64000,64400,63500,63600,65657,0.31545741324921134
2016-10-25,63000,63600,62300,62900,55185,-1.10062893081761
2016-10-26,61700,62500,60700,61500,78273,-2.2257551669316373
2016-10-27,61400,62800,61300,62500,42481,1.6260162601626018
2016-10-28,61800,62200,61200,61600,40469,-1.44
2016-10-31,61000,62500,60000,62200,41600,0.974025974025974
