날짜,시가,고가,저가,종가,거래량,등락률
2015-06-24,900329,929687,886628,923816,6945,2.8322343082820924
2015-06-25,918922,928708,905222,919901,2877,-0.4237856889250673
2015-06-26,927730,927730,899350,902286,2092,-1.9148799707794644
2015-06-29,895435,903264,857269,857270,5695,-4.989105449934943
2015-06-30,857269,886628,831825,886628,6421,3.424592018850537
2015-07-01,886628,886628,839654,843569,8741,-4.8564899822699035
2015-07-02,846504,853355,806381,814211,11820,-3.4802132368543655
2015-07-03,814210,819103,791702,814211,8938,0.0
2015-07-06,803445,823996,800509,808339,4520,-0.7211889792695014
2015-07-07,809317,818125,792680,799531,3603,-1.0896418458097408
2015-07-08,800509,812253,785830,790724,6304,-1.1015207665493896
2015-07-09,774087,800509,764300,799531,6248,1.1137893879533187
2015-07-10,799531,823018,791702,821061,4357,2.6928286708082614
2015-07-13,817146,837697,813231,831826,4365,1.3111084316512416
2015-07-14,824975,834761,819103,831826,3948,0.0
2015-07-15,831825,851398,823996,849441,2806,2.1176303698129177
2015-07-16,847483,885649,832804,880757,7774,3.6866598151019314
2015-07-17,879777,893478,868034,891521,5346,1.2221305081878429
2015-07-20,897393,918922,888585,906201,5833,1.6466241400931665
2015-07-21,898371,919901,893478,918923,5787,1.403882803042592
2015-07-22,920879,942409,906200,933602,8670,1.5974134938400715
2015-07-23,934580,939473,895435,917944,4303,-1.6771600746356585
2015-07-24,917944,928708,898371,910115,2265,-0.8528842718074305
2015-07-27,899350,903264,870970,885650,4128,-2.6881218307576513
2015-07-28,883692,896414,861184,885650,2597,0.0
2015-07-29,879777,929687,879777,919901,4656,3.8673290803364764
2015-07-30,918922,926751,870970,880757,4184,-4.2552405095765735
2015-07-31,875863,902286,866077,891521,2360,1.2221305081878429
2015-08-03,891521,895435,812253,890543,8367,-0.10970016410157472
2015-08-04,900328,904243,843569,852377,5733,-4.285699848294804
2015-08-05,849440,856291,818125,827911,9138,-2.8703261584955952
2015-08-06,822039,847483,807360,844548,14198,2.0095155155566236
2015-08-07,822039,898371,822039,893479,7109,5.793750029601633
2015-08-10,884671,961003,874884,952196,8345,6.571726923632229
2015-08-11,959046,1017763,945345,956110,16981,0.4110498258761852
2015-08-12,953174,991340,915008,961003,9621,0.5117611990252168
2015-08-13,961981,1005041,947302,978618,6606,1.8329807503202382
2015-08-17,978618,983511,926751,951217,5983,-2.7999689357849538
2015-08-18,951217,959046,930666,943388,4165,-0.8230508916472267
2015-08-19,930666,953174,901307,940452,6996,-0.3112187138271846
2015-08-20,919901,984490,919901,959046,6974,1.9771343992037873
2015-08-21,949259,954152,906200,916965,8041,-4.387797874137424
2015-08-24,917944,939473,891521,900329,4479,-1.8142459090586882
2015-08-25,903264,913051,877820,894457,4853,-0.6522060269079415
2015-08-26,883692,963939,882713,949260,5699,6.126957472522435
2015-08-27,967853,1041250,964917,1039293,15724,9.484545856772645
2015-08-28,1056907,1115624,1054950,1069630,11779,2.919003591864854
2015-08-31,1063758,1107796,1049079,1078438,4952,0.8234623187457345
2015-09-01,1076480,1174342,1064736,1135197,12478,5.263074928739528
2015-09-02,1134218,1216422,1114646,1134219,8986,-0.08615244754875145
2015-09-03,1159662,1161620,1098009,1109753,6768,-2.157079012077914
2015-09-04,1097031,1110731,1042228,1075502,9067,-3.0863624608358795
2015-09-07,1075501,1080394,1036356,1046143,4531,-2.7297950166526888
2015-09-08,1046143,1056907,1010912,1022656,6385,-2.2451041588004697
2015-09-09,1044185,1098988,1042228,1098989,10161,7.464191282308029
2015-09-10,1097031,1097031,1049079,1096053,6228,-0.2671546303011222
2015-09-11,1073544,1173363,1063758,1163577,5476,6.160650990417435
2015-09-14,1162598,1162598,1099967,1122475,5886,-3.5323833317434086
2015-09-15,1110731,1126389,1100945,1109753,2463,-1.1333882714537071
2015-09-16,1116603,1116603,1074523,1082352,8703,-2.469107990697029
2015-09-17,1092138,1102903,1077458,1080395,6483,-0.1808099398347303
2015-09-18,1088223,1147919,1088223,1147919,5725,6.249936365866188
2015-09-21,1141069,1144983,1113667,1134219,4260,-1.1934639987664635
2015-09-22,1134218,1143026,1096052,1104860,5167,-2.5884771812145626
2015-09-23,1098009,1112689,1061800,1075502,6922,-2.6571692341111093
2015-09-24,1075501,1079416,1043207,1065716,6907,-0.9099006789387654
2015-09-25,1064736,1064736,1031463,1047122,5234,-1.744742501754689
2015-09-30,1030485,1039292,1016784,1026571,9590,-1.96261753644752
2015-10-01,1029506,1052014,1029506,1042229,3455,1.5252719977478422
2015-10-02,1047121,1082352,1043207,1055929,7309,1.314490385510286
2015-10-05,1059843,1096052,1059843,1093117,6365,3.521827698642617
2015-10-06,1100945,1100945,1078437,1081373,3782,-1.074358920408337
2015-10-07,1076480,1080394,1030485,1031464,7576,-4.615336243830759
2015-10-08,1040271,1047121,985468,987426,13931,-4.269465536363848
2015-10-12,987426,996233,981554,988405,5431,0.09914667023149078
2015-10-13,974703,1006019,953174,988405,13212,0.0
2015-10-14,986447,986447,950238,950239,8592,-3.8613726154764496
2015-10-15,958067,958067,944366,951217,5422,0.10292147554457351
2015-10-16,956110,975682,951217,953174,4977,0.20573644079111283
2015-10-19,953174,963939,937516,956110,5029,0.3080235088242021
2015-10-20,956110,967853,940452,965896,3694,1.0235223980504335
2015-10-21,963939,974703,961003,966875,3285,0.10135666779860358
2015-10-22,961981,962960,914029,914030,11637,-5.465546218487395
2015-10-23,921858,923815,880756,911094,12862,-0.3212148397754997
2015-10-26,893478,919901,893478,910115,3523,-0.10745323753641225
2015-10-27,901307,909136,885649,891521,5945,-2.043038517110475
2015-10-28,887606,915008,887606,910115,3536,2.085649132213375
2015-10-29,900329,901307,880756,895436,4265,-1.6128730984545907
2015-10-30,886628,895435,856291,879778,7597,-1.7486453526550194
2015-11-02,879777,880756,842590,843569,6253,-4.115697369109025
2015-11-03,844547,866077,843569,846505,7631,0.34804503247511465
2015-11-04,863141,891521,849440,886628,6996,4.739842056455662
2015-11-05,886628,909136,873906,903265,4643,1.8764352129641744
2015-11-06,904243,908157,878799,878799,3442,-2.708618179603992
2015-11-09,878799,883692,840633,849441,6806,-3.3406956539549997
2015-11-10,848462,848462,812253,831826,7327,-2.073716714874841
2015-11-11,819103,834761,814210,831826,4110,0.0
2015-11-12,822039,829868,813231,815189,2513,-2.0000577043756746
2015-11-13,804424,823018,800509,816168,2989,0.12009484916994709
2015-11-16,798552,821060,796595,804424,2345,-1.4389194381548898
2015-11-17,804424,847483,803445,844548,3774,4.98791681998548
2015-11-18,832804,844547,809317,811275,4226,-3.9397405476065304
2015-11-19,815189,835740,810296,830847,1996,2.4124988444115743
2015-11-20,830847,844547,821060,833783,2176,0.3533743276439585
2015-11-23,836718,836718,815189,826933,3775,-0.8215566880111491
2015-11-24,822039,827911,807360,807360,4260,-2.366939038592002
2015-11-25,814210,835740,809317,831826,4329,3.0303705905667857
2015-11-26,843569,877820,837697,875864,6934,5.294136033256955
2015-11-27,875863,886628,862162,880757,4216,0.5586483746335047
2015-11-30,874884,902286,869991,899350,4826,2.111024947857355
2015-12-01,904243,906200,882713,882714,2535,-1.849780396953355
2015-12-02,882713,927730,882713,905222,6217,2.5498632626196027
2015-12-03,896414,900328,874884,884671,4451,-2.2702718228235725
2015-12-04,880756,880756,851398,862163,3887,-2.544222654523546
2015-12-07,870970,870970,832804,848462,4496,-1.5891426563190487
2015-12-08,848462,848462,818125,822040,6649,-3.114105286978085
2015-12-09,825953,855312,824975,842590,4861,2.499878351418422
2015-12-10,842590,855312,832804,851398,2534,1.0453482714012747
2015-12-11,851398,856291,823996,827911,3018,-2.7586393202708956
2015-12-14,813231,821060,803445,812253,2724,-1.8912660901956855
2015-12-15,812253,840633,810296,839655,2782,3.3735794142957922
2015-12-16,829868,868034,829868,858248,3561,2.2143618509983267
2015-12-17,869013,869013,846504,861184,2552,0.3420922623763761
2015-12-18,849440,910115,849440,904243,7044,4.999976776159334
2015-12-21,904243,910115,887606,892500,3560,-1.2986553393280345
2015-12-22,892500,894457,871949,875864,1550,-1.8639775910364147
2015-12-23,870970,888585,869991,878799,2099,0.33509768639880166
2015-12-24,879778,893478,876842,883692,2326,0.5567826089925
2015-12-28,884671,890542,870970,883692,2637,0.0
2015-12-29,883692,890542,864120,875864,3249,-0.8858289992440805
2015-12-30,875863,949259,872927,928709,10924,6.033470949827827
2016-01-04,930666,948281,899350,904243,4523,-2.6344097020702932
2016-01-05,901307,906200,889564,906201,4008,0.21653471467293636
2016-01-06,915008,948281,894457,938495,6911,3.563668545940691
2016-01-07,938495,967853,915986,965896,10710,2.9196745853733903
2016-01-08,968832,970789,946324,961003,5170,-0.5065762773631943
2016-01-11,949259,968832,949259,960025,4301,-0.10176867293858603
2016-01-12,969810,969810,944366,954153,4263,-0.6116507382620244
2016-01-13,949259,973725,938495,973725,4365,2.0512433540532804
2016-01-14,961003,972746,949259,970790,3810,-0.3014198053865311
2016-01-15,975682,975682,950238,952196,2022,-1.915347294471513
2016-01-18,962960,968832,939473,962961,2985,1.1305445517519501
2016-01-19,957088,962960,944366,952196,2335,-1.1179061249624855
2016-01-20,961003,968832,901307,941431,7455,-1.1305445517519501
2016-01-21,955131,955131,913051,951217,4900,1.0394813852528757
2016-01-22,940452,958067,925773,933602,4056,-1.8518382240855662
2016-01-25,933602,943388,902286,911094,6726,-2.410877440279691
2016-01-26,915008,927730,901307,916965,3108,0.6443901507418555
2016-01-27,916965,923815,875863,884671,9838,-3.5218356207706947
2016-01-28,884671,902286,872927,892500,7753,0.8849617541436308
2016-01-29,888585,924794,888585,924794,5147,3.618375350140056
2016-02-01,928708,951217,916965,928709,5949,0.42333752165347094
2016-02-02,921858,931644,903264,918923,3532,-1.0537208102861069
2016-02-03,917944,925773,905222,922837,3189,0.42593340247224193
2016-02-04,926751,934580,880756,885650,8201,-4.0296390370130375
2016-02-05,888585,890542,849440,859227,10569,-2.983458476824931
2016-02-11,846504,871949,846504,859227,5974,0.0
2016-02-12,864120,865098,822039,840633,7371,-2.1640381412595273
2016-02-15,843569,844547,818125,840633,8027,0.0
2016-02-16,845526,863141,833782,850419,3850,1.1641227503559817
2016-02-17,848462,856291,841611,841612,4147,-1.0356071536501419
2016-02-18,842590,853355,827911,846505,5498,0.5813842958512949
2016-02-19,852376,872927,833782,870970,4812,2.8901187825234342
2016-02-22,874884,875863,854333,870970,2850,0.0
2016-02-23,869013,869991,844547,860206,4138,-1.2358634625762082
2016-02-24,849440,863141,844547,862163,3179,0.22750364447585808
2016-02-25,857269,871949,855312,863141,2557,0.11343562644186772
2016-02-26,861184,890542,854333,879778,5289,1.9274950442627565
2016-02-29,873906,900328,873906,880757,4955,0.11127807242281576
2016-03-02,880756,890542,872927,880757,4496,0.0
2016-03-03,881735,904243,876842,882714,3673,0.2221952252437392
2016-03-04,882713,894457,875863,880757,3489,-0.22170261262424748
2016-03-07,885649,890542,854333,857270,3897,-2.6666833190085346
2016-03-08,859227,870970,839654,851398,6843,-0.6849650635155785
2016-03-09,843569,918922,843569,911094,6477,7.011526923953309
2016-03-10,920879,925773,889564,907179,6014,-0.4297031919867763
2016-03-11,899350,924794,899350,916965,4162,1.0787286742748674
2016-03-14,910115,921858,902286,908158,3323,-0.960451053202685
2016-03-15,908157,919901,901307,918923,4541,1.1853664230233065
2016-03-16,918922,925773,910115,910115,4333,-0.9585133901317087
2016-03-17,911093,923815,902286,904243,3583,-0.6451931898716097
2016-03-18,910115,924794,893478,915987,3621,1.2987659290699514
2016-03-21,916965,919901,898371,898372,4042,-1.9230622268656652
2016-03-22,893478,901307,866077,873906,5766,-2.723370719479236
2016-03-23,869013,879777,865098,865099,3327,-1.0077742915141903
2016-03-24,862162,868034,848462,858248,3341,-0.7919324840278396
2016-03-25,858248,873906,853355,854334,2745,-0.4560453388764087
2016-03-28,851398,875863,849440,870970,4351,1.9472477976997287
2016-03-29,866077,866077,822039,831826,14000,-4.494299459223624
2016-03-30,840633,840633,827911,834762,4866,0.3529584312103733
2016-03-31,838676,838676,813231,820082,5545,-1.758585081735872
2016-04-01,817146,824975,807360,808339,5179,-1.431929977733934
2016-04-04,805403,817146,805403,812253,2861,0.48420279115569087
2016-04-05,805403,825953,803445,821061,4118,1.0843911933843273
2016-04-06,819103,822039,807360,816168,4568,-0.5959362337268486
2016-04-07,813231,822039,807360,811275,4464,-0.5995089246331637
2016-04-08,807360,824975,807360,822040,3004,1.326923669532526
2016-04-11,815189,825954,808338,811275,4067,-1.3095469806822053
2016-04-12,809317,814210,786809,792681,6112,-2.291947859850236
2016-04-14,784852,788766,755493,764301,13457,-3.5802548566194976
2016-04-15,766258,778001,766258,767237,7504,0.3841418498732829
2016-04-18,767236,804424,767236,792681,6813,3.316315558295546
2016-04-19,789745,810296,788766,808339,4644,1.9753217246281922
2016-04-20,808338,812253,801488,808339,3830,0.0
2016-04-21,803445,811274,800509,802467,5822,-0.7264278972064938
2016-04-22,798552,824975,795616,809317,3178,0.853617656551609
2016-04-25,809317,814210,798552,807360,3518,-0.2418088338685583
2016-04-26,807360,816167,803445,807360,2862,0.0
2016-04-27,800509,806381,794638,801489,3485,-0.7271848989298454
2016-04-28,801488,815189,796595,800510,3413,-0.12214765268144666
2016-04-29,800509,808338,796595,802467,3541,0.24446915091629084
2016-05-02,802467,815189,796595,812253,2870,1.2194893995640943
2016-05-03,803445,827911,803445,822040,3657,1.2049201418769768
2016-05-04,820082,822039,806381,813232,3099,-1.0714807065349619
2016-05-09,820082,841611,819103,839655,4063,3.2491343183740926
2016-05-10,839654,840633,822039,827911,2761,-1.3986696917186225
2016-05-11,824975,833782,820082,833783,2556,0.7092549803058542
2016-05-12,832804,844547,825953,840633,2748,0.8215566880111491
2016-05-13,836718,844547,828889,829868,2002,-1.2805826085818661
2016-05-16,823996,831825,806381,824975,2294,-0.5896118418832874
2016-05-17,866077,910115,861184,895436,17719,8.54098609048759
2016-05-18,897393,910115,878799,892500,6336,-0.3278849633027933
2016-05-19,898371,904243,884671,895436,4008,0.32896358543417364
2016-05-20,900328,910115,889564,909137,3786,1.5300926029330963
2016-05-23,908157,908157,887606,897393,2839,-1.2917745070324935
2016-05-24,897393,915008,897393,909137,4467,1.308679697746695
2016-05-25,914029,915008,901307,913051,3354,0.4305181727286426
2016-05-26,912072,914029,897393,913051,2025,0.0
2016-05-27,913051,918922,900328,904243,3490,-0.9646777671783942
2016-05-30,893478,902286,873906,890543,4699,-1.5150794642590542
2016-05-31,895435,899350,876842,894457,3290,0.43950713216543164
2016-06-01,889564,897393,877820,883692,4238,-1.203523478490302
2016-06-02,885649,885649,863141,869992,3637,-1.5503139102764312
2016-06-03,865098,868034,844547,855313,4990,-1.6872568943162696
2016-06-07,851398,871948,851398,869992,3146,1.716213830492463
2016-06-08,859227,884671,859227,877821,2830,0.8998933323524814
2016-06-09,887606,889564,856291,876842,5614,-0.11152615396533005
2016-06-10,866077,872927,842590,850419,5628,-3.0134277327044097
2016-06-13,833782,835740,817146,827911,6364,-2.6466953348878612
2016-06-14,822039,835740,802467,808339,6859,-2.3640222197796623
2016-06-15,813231,833782,813231,823018,4120,1.815946032543277
2016-06-16,824975,836718,816167,821061,2656,-0.23778337776330527
2016-06-17,822039,828889,816167,816168,1892,-0.5959362337268486
2016-06-20,827911,827911,805402,814211,2757,-0.23977906509444133
2016-06-21,814210,839654,808338,828890,3176,1.8028496298870933
2016-06-22,829868,835740,823018,825954,4178,-0.3542086404709913
2016-06-23,825953,833782,819103,822040,2216,-0.473876269138475
2016-06-24,828889,828889,792680,795617,5652,-3.2143204710233073
2016-06-27,795616,814210,790723,812253,3222,2.090955824221956
2016-06-28,811274,827911,801488,825954,1885,1.6867897071478961
2016-06-29,814210,828889,813231,823997,3049,-0.2369381345692375
2016-06-30,823996,833782,818124,833783,3019,1.187625683103215
2016-07-01,832804,833782,811274,815189,3828,-2.230076650639315
2016-07-04,819103,819103,793659,794638,6121,-2.5210104650577962
2016-07-05,797574,815189,792681,812253,3042,2.216732650590583
2016-07-06,806381,820082,802467,808339,2154,-0.4818695652709193
2016-07-07,810296,820082,803445,812253,1671,0.48420279115569087
2016-07-08,808338,812253,786809,794638,3003,-2.168659272418815
2016-07-11,799531,802467,794638,797574,1393,0.3694764156760688
2016-07-12,793659,796595,786809,786809,1960,-1.3497180198953325
2016-07-13,818125,818125,794638,799531,4771,1.6169108385897975
2016-07-14,799531,815189,789745,795617,4608,-0.4895369910610095
2016-07-15,797574,800509,781916,785831,5072,-1.2299888011442692
2016-07-18,782894,801488,780937,787788,2668,0.24903573414640046
2016-07-19,787787,791702,775065,775066,3635,-1.6149014709541145
2016-07-20,776044,795616,766258,791702,3738,2.1463978551504
2016-07-21,794638,799531,782894,794638,4695,0.3708466064251448
2016-07-22,793659,799531,784852,788766,2642,-0.7389528313521376
2016-07-25,792681,795616,771151,776044,2632,-1.6128991361189504
2016-07-26,774087,784852,773108,781916,2879,0.7566581276319384
2016-07-27,782894,819103,782894,804424,6594,2.8785700765811164
2016-07-28,800509,816167,800509,800510,2859,-0.48655932692212067
2016-07-29,797574,804424,786809,796595,3364,-0.4890632221958502
2016-08-01,801488,801488,785830,789745,2985,-0.8599099919030373
2016-08-02,789745,808338,789745,797574,2998,0.9913326453475488
2016-08-03,793659,797574,788766,793660,2266,-0.49073816348075544
2016-08-04,794638,801488,782894,782895,3007,-1.3563742660585136
2016-08-05,783873,797574,763322,765280,4898,-2.249982436980693
2016-08-08,774087,780937,765279,778980,2137,1.790194438636839
2016-08-09,773108,785830,772129,780938,906,0.2513543351562299
2016-08-10,776044,819103,776044,817146,6202,4.636475622904763
2016-08-11,814210,828889,808338,813232,2632,-0.4789841717391996
2016-08-12,810296,822039,808338,819104,2414,0.7220571743364746
2016-08-16,819103,819103,806381,812253,2282,-0.8364017267648552
2016-08-17,799531,800509,758429,770173,14515,-5.180651841236659
2016-08-18,772129,772129,735921,740814,13348,-3.812000680366619
2016-08-19,734942,739835,711455,711456,9223,-3.9629380654253294
2016-08-22,711455,712434,675246,686990,12174,-3.438863401250394
2016-08-23,686990,706562,685032,687969,6577,0.14250571332916054
2016-08-24,687968,701669,686990,693840,3443,0.8533814750373927
2016-08-25,699712,699712,685032,689926,3403,-0.564106998731696
2016-08-26,687968,695797,683075,688947,4548,-0.14189927615425424
2016-08-29,686990,686990,669375,676225,4795,-1.8465861670055896
2016-08-30,676225,680139,661546,667418,5806,-1.302377167362934
2016-08-31,667417,671332,650781,659589,5012,-1.1730279974468774
2016-09-01,659588,662524,643930,653717,5798,-0.8902513534943731
2016-09-02,654695,661546,653717,659589,3345,0.8982480186380345
2016-09-05,662524,675246,662524,666439,3506,1.0385255060348186
2016-09-06,673289,686011,665460,665461,3066,-0.14675011516432862
2016-09-07,662524,671332,645888,645888,6464,-2.941269285502832
2016-09-08,648824,663503,648824,652739,4557,1.0607102160126833
2016-09-09,648824,656652,632187,644910,7357,-1.1994074201173823
2016-09-12,647845,647845,633166,635123,3612,-1.517576095889349
2016-09-13,636101,639037,632187,637081,3724,0.30828674130837647
2016-09-19,631208,640016,627294,640016,3476,0.4606949508775179
2016-09-20,636102,670353,633166,667418,4785,4.281455463613409
2016-09-21,672310,684054,661546,675247,4403,1.1730279974468774
2016-09-22,675246,684054,671332,673290,2471,-0.2898198733204294
2016-09-23,683075,694819,677203,685033,5083,1.744122146474773
2016-09-26,691883,697754,675246,685033,5967,0.0
2016-09-27,686990,686990,668396,685033,4442,0.0
2016-09-28,685032,692861,683075,689926,3197,0.7142721591514569
2016-09-29,706562,710477,694819,698734,5845,1.2766586561457316
2016-09-30,694819,694819,671332,672311,5097,-3.7815534953215386
2016-10-04,675246,685032,667417,672311,2696,0.0
2016-10-05,675246,675246,664481,669375,3733,-0.43670265695489147
2016-10-06,669375,682097,669375,681118,3323,1.7543230625583568
2016-10-07,672310,679161,665460,670354,2719,-1.5803429068090993
2016-10-10,679161,692861,675246,685033,3162,2.189738556046507
2016-10-11,693840,693840,683075,685033,2187,0.0
2016-10-12,689926,693840,686990,690905,2450,0.8571849823293185
2016-10-13,685032,689926,677203,683076,2878,-1.1331514462914583
2016-10-14,687968,690904,678182,681118,1880,-0.28664453150161917
2016-10-17,696776,699712,668396,673290,4920,-1.1492869077017493
2016-10-18,673289,683075,669375,680140,2179,1.0173922084094522
2016-10-19,676225,682097,667417,667418,2042,-1.87049725056606
2016-10-20,672310,678182,669375,672311,2557,0.7331237695117603
2016-10-21,675246,690904,665460,682097,3369,1.455576362724989
2016-10-24,687968,687968,669375,676225,2816,-0.860874626336137
