,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
19,한국전력,2020,Q1,생활소비재,0.16185071314639732,-0.20454187036744997,-0.008255156231463112,-0.8110213086062656,0.011274212892219637,0.00617708472008438,2.326416414584117,-0.34533225014544033,015760
19,KT&G,2020,Q1,생활소비재,-0.13369901115078148,-0.20454187036744997,-0.7067213840172792,0.7951574166001372,0.38076478397002633,0.005586050471261483,2.326416414584117,-0.12932151669284642,033780
19,무학,2020,Q1,생활소비재,0.40107723248341387,-0.20454187036744997,-0.1055885816358263,-32.34589928877144,-0.11310360631233685,-0.08342517425880391,2.326416414584117,-0.38563195529230704,033920
19,한국가스공사,2020,Q1,생활소비재,0.23110389475218057,-0.20454187036744997,0.100931039653408,9.766835184693083,-0.006072708104925217,-0.0075166641727665295,2.326416414584117,-0.2847226055874563,036460
19,팜스코,2020,Q1,생활소비재,0.7664491329259047,-0.20454187036744997,-0.03952847565664985,-0.7255592400256254,0.038309006148701696,-0.023701581083801826,2.326416414584117,-0.14744586612909205,036580
19,동원F&B,2020,Q1,생활소비재,0.22822744890011745,-0.20454187036744997,-0.5399461790622588,6.644527720631305,0.01729833074486753,0.06426397265163009,2.326416414584117,-0.3920448019939634,049770
19,LG생활건강,2020,Q1,생활소비재,0.24265827239666837,-0.20454187036744997,0.006450801906619175,0.6191606753772356,0.07398602856260639,0.02882077308649378,2.326416414584117,-0.19484384965703985,051900
19,에이블씨엔씨,2020,Q1,생활소비재,0.18765802250911778,-0.20454187036744997,-0.052806972732937885,-0.7490962211899281,-0.07473200648980749,-0.02163489456964307,2.326416414584117,-0.4017103029593384,078520
19,아모레퍼시픽,2020,Q1,생활소비재,-0.05371070295415184,-0.20454187036744997,0.009974579995478017,5.1589028568128885,-0.09455881798320587,0.0030455811653329334,2.326416414584117,-0.1978963527095429,090430
19,CJ제일제당,2020,Q1,생활소비재,0.37294419818550895,-0.20454187036744997,0.11421533946514817,-3.7491904685661543,-0.14066874194705947,0.005596670422304495,2.326416414584117,0.06065065583746565,097950
19,락앤락,2020,Q1,생활소비재,0.18625294386618746,-0.20454187036744997,-0.016984149856565933,-1.1287982581092577,-0.06695400523196571,0.0006865322254110406,2.326416414584117,-0.19384377272804532,115390
19,이마트,2020,Q1,생활소비재,-0.024471884886212852,-0.20454187036744997,0.020315012364024776,0.23220998906479928,-0.04153645178314491,-0.03570262343088482,2.326416414584117,-0.18220162462543427,139480
19,삼양사,2020,Q1,생활소비재,0.2858026744213026,-0.20454187036744997,0.0846173825008878,-5.189852280025691,0.20574782771149036,-0.01275366456235627,2.326416414584117,0.7021486315459677,145990
19,한국콜마,2020,Q1,생활소비재,0.08847361165387174,-0.20454187036744997,0.03447574101503448,2.249784478106786,0.046921728806391005,0.003840430396014227,2.326416414584117,-0.04626839410758293,161890
19,코스맥스,2020,Q1,생활소비재,0.2093873333086102,-0.20454187036744997,0.010633459357012764,2.7051276066367222,0.0872430220263185,0.01689656330607603,2.326416414584117,-0.16843584797154068,192820
