,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
12,GS리테일,2021,Q4,생활소비재,-0.03777362464368331,0.08325393584683072,0.018401937855122785,-0.9443987589384081,-0.008088250332869196,0.07598959000169447,0.4025512712822732,-0.032465579571449535,007070
12,오뚜기,2021,Q4,생활소비재,0.006480859993874724,0.08325393584683072,0.017046349537256145,-0.3285050325114117,-0.054974110126595144,0.012910801943636585,0.4025512712822732,0.11998002740190816,007310
12,한국전력,2021,Q4,생활소비재,0.12009923295027176,0.08325393584683072,-0.10146544466528096,2.3831710601794516,0.07569320811526103,0.00644184628286415,0.4025512712822732,0.010074230868319711,015760
12,KT&G,2021,Q4,생활소비재,0.03996938806834977,0.08325393584683072,0.11917923978283862,-0.649510309704193,-0.012692638937920386,0.04057366960659792,0.4025512712822732,0.08123081673494727,033780
12,무학,2021,Q4,생활소비재,0.20651612967875932,0.08325393584683072,0.005164414900025838,-1.1242126094535254,0.1371896113271993,0.021270695918405913,0.4025512712822732,-0.1437043930860703,033920
12,한국가스공사,2021,Q4,생활소비재,-0.0009766287031386933,0.08325393584683072,0.11880204726759236,-2.6696997141913856,0.16812320957794546,0.031951986832455814,0.4025512712822732,0.17073404483579624,036460
12,팜스코,2021,Q4,생활소비재,0.08116460271344214,0.08325393584683072,-0.1194695274933596,-27.29404064916522,0.026665556087275055,-0.05181398161809181,0.4025512712822732,0.0792518681450129,036580
12,동원F&B,2021,Q4,생활소비재,-0.04598433884068101,0.08325393584683072,0.08244059918061941,-0.8259064430802752,-0.03528699827077364,0.06925133861896993,0.4025512712822732,-0.001698622745929107,049770
12,LG생활건강,2021,Q4,생활소비재,-0.2218117191255289,0.08325393584683072,0.004209211298271898,-0.8610176687402444,-0.0016037182510916237,-0.002336902199855273,0.4025512712822732,-0.1439933464457357,051900
12,에이블씨엔씨,2021,Q4,생활소비재,0.06701185328629161,0.08325393584683072,-0.13563250922909742,-91.80806396021408,-0.09318133366077297,-0.06599682471505719,0.4025512712822732,-0.018200180565223326,078520
12,아모레퍼시픽,2021,Q4,생활소비재,-0.06489539016131383,0.08325393584683072,-0.0032983135573898537,-0.8397331940407475,0.0760973005399126,0.054137446163969205,0.4025512712822732,0.08752471738103038,090430
12,CJ제일제당,2021,Q4,생활소비재,0.0304322616811891,0.08325393584683072,0.014703272565955272,-0.6819132152060782,0.06980377385616343,0.06294807761574539,0.4025512712822732,0.19318561101359816,097950
12,락앤락,2021,Q4,생활소비재,0.11552311647803348,0.08325393584683072,-0.12339857728141979,-1.5280147028882398,-0.11904842486297829,-0.096021949135632,0.4025512712822732,-0.02311112502918556,115390
12,이마트,2021,Q4,생활소비재,-0.08982717403374538,0.08325393584683072,-0.008939562747616536,-1.2910776698526105,0.2230073470084406,0.23971238725742383,0.4025512712822732,-0.059160582938435215,139480
12,삼양사,2021,Q4,생활소비재,-0.12780411507583744,0.08325393584683072,-0.06766135738501888,-18.464846980976013,-0.00671319918087554,0.002253411658504234,0.4025512712822732,0.023922936317915817,145990
12,한국콜마,2021,Q4,생활소비재,0.09004746118110586,0.08325393584683072,0.01919107464234049,-0.20281960117079567,-0.00483860882366316,-0.010130977615179004,0.4025512712822732,0.02577391300348608,161890
12,코스맥스,2021,Q4,생활소비재,-0.17655126501799015,0.08325393584683072,-0.0414407764284066,-0.4709798227855925,0.022753652907043564,0.05766245475346121,0.4025512712822732,-0.05175925639376642,192820
