,code,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,소비자물가지수변화율,환율변화율,GDP변화율,금리변화율,수출액변화율,실업률변화율,전체 주주 수변화율,주주 비율변화율,보유 주식 수변화율,전체 주식 수변화율,보유 주식 비율변화율,접수일자변화율,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,특정 증권 등 소유 비율변화율,특정 증권 등 소유 증감 비율변화율,1인평균급여변화율,기초 소유 주식 수변화율,기초 소유주식 지분율변화율,기말 소유주식 수변화율,기말 소유주식 지분율변화율,발행할 주식 총수변화율,현재까지 발행한 주식 총수변화율,현재까지 감소한 주식의 총수변화율,주식 수 감소변화율,이익 소각변화율,상환주식의 상환변화율,기타변화율,발행주식의 총수변화율,자기주식수변화율,유통주식수변화율,증자주식수변화율,주식액면가액변화율,발행금액변화율,보유 지분율변화율,Relative Return,Label,Code
19,4170,Shinsegae,유통,2019,Q4,-0.0875548094944476,0.01421870107439649,0.009099939132107049,-0.054374636318453184,0.046650490383044474,0.007638001813011663,0.018015205750405716,0.010450849109679639,-0.11626682663604226,-0.6861098987622807,1.279578688498432,1.6644284393078315,1.6644284393078315,-0.0,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,0.024325215272474665,0.0,-0.5201004496730093,0.024325215272474665,0.0,0.0,0.024325215272474665,0.024325215272474776,0.024325215272474776,0.024325215272474554,-0.5075666841536313,-0.8561369330913409,-0.8559849374836495,-0.8532307923967741,-0.8530551655576883,-0.5736799924140135,-0.5736799924140141,-0.5736799924140135,0.0,0.0,0.0,-0.5736799924140135,-0.5736799924140146,0.7851604634782567,-0.5826087072398258,0.024325215272474665,0.0,0.0,0.0,-0.12612421110132058,0.041441789750314886,004170
20,4170,Shinsegae,유통,2019,Q3,-0.16035064663517917,0.004423978984251953,-0.002737762369957153,-0.05048354839196145,0.02791374876739161,-0.0009326047656974534,-0.020949312449963564,-0.004411624469390363,-0.048188087098858245,-0.5496590964545185,-2.1584071125012008,-2.341621684851112,-2.341621684851112,-0.0,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.013812067940966233,0.0,0.013812067940966122,0.01381206794096601,0.0,0.0,0.013812067940966122,0.013812067940966122,0.01381206794096601,0.013812067940966122,0.01381206794096601,0.013812067940966122,0.01381206794096601,0.013812067940966122,0.01381206794096601,0.01381206794096601,0.013812067940966233,0.01381206794096601,0.0,0.0,0.0,0.01381206794096601,0.013812067940966122,0.013812067940966122,0.0138120679409659,0.013812067940966122,0.0,0.0,0.0,-0.08736588033189321,-0.12612421110132058,004170
21,4170,Shinsegae,유통,2019,Q2,0.010607063940459738,0.007113905637118334,0.007266244444161907,0.005744096082074379,0.025315225172623967,0.018204257914002042,-0.004784134472840762,-0.0030962537718330907,0.02007641892820977,0.3878085964474761,0.9717235773281653,0.9738445623521533,0.9738445623521533,-0.0,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.0584555162731506,0.0,-0.058455516273150376,-0.058455516273150376,0.0,0.0,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,-0.0584555162731506,-0.058455516273150376,0.0,0.0,0.0,-0.058455516273150376,-0.0584555162731506,-0.058455516273150376,-0.058455516273150376,-0.058455516273150376,0.0,0.0,0.0,0.26082200770136826,-0.08736588033189321,004170
22,4170,Shinsegae,유통,2019,Q1,0.3379020843352688,-0.2570033631987627,-0.20960518517979576,0.10154279319292625,-0.5207016299331118,-0.2149691020208282,-0.29663542278807364,-0.20456700401169758,0.1986740711899182,0.43287860295102965,-8.799798791256377,-9.175943828083321,-9.175943828083321,-0.0,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.09760372655668181,0.0,0.4175100736060634,0.09760372655668181,0.0,0.0,0.09760372655668192,0.09760372655668181,0.09760372655668181,0.09760372655668181,0.34527918038438243,0.48387167555380173,0.48382940730219226,0.4830623098053771,0.48301331604943254,0.391232747548905,0.39123274754890525,0.391232747548905,0.0,0.0,0.0,0.391232747548905,0.39123274754890547,-3.459164550106829,0.3946672725629301,0.0976037265566817,0.0,0.0,0.0,-0.16644601884320132,0.26082200770136826,004170
23,4170,Shinsegae,유통,2018,Q4,0.2499585366185274,0.015612798954362517,0.039522421467421576,0.1263704689666989,0.02319394019252341,0.07676689609075626,-0.022420620854745943,0.0016951144243785299,-0.08324718643237805,-1.0044228111027724,-1.3183753158100129,-1.2625166566534016,-1.2625166566534016,-0.0,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.008344963861860122,0.0,-0.536276884121015,0.008344963861860122,0.0,0.0,0.00834496386186001,0.008344963861860122,0.008344963861860122,0.008344963861860122,-0.3667899085257842,-0.7338048829475508,-0.7336629048843468,-0.7310902766935927,-0.7309262248578932,-0.46996377605617834,-0.4699637760561788,-0.46996377605617856,0.0,0.0,0.0,-0.46996377605617856,-0.4699637760561792,0.7993198503672806,-0.47830402783795667,0.008344963861860233,0.0,0.0,0.0,-0.09726273414113185,-0.16644601884320132,004170
24,4170,Shinsegae,유통,2018,Q3,-0.3212143945181729,-0.017949946554275842,-0.042360740808707,0.09765002232484732,-0.3665597577705553,-0.07847826023316906,-0.013962273236610478,-0.008072755345701399,-0.04430000063550499,-0.1190107357521506,0.20200059524179648,0.1740492455145951,0.1740492455145951,-0.0,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.04856828651001144,0.0,-0.04856828651001144,-0.04856828651001144,0.0,0.0,-0.04856828651001144,-0.04856828651001144,-0.048568286510011216,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,0.0,0.0,0.0,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,0.0,0.0,0.0,0.1399388530790085,-0.09726273414113185,004170
25,4170,Shinsegae,유통,2018,Q2,0.16258291383351486,-0.006300942996849024,0.009773694572517089,0.0035668996969234756,0.022404015949596512,0.010798833517188466,-0.015073819671855393,0.008798516088058705,0.028143319006054157,0.29116602909308187,0.32408726341334815,0.3807988299036227,0.3807988299036227,-0.0,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.022525776632188244,0.0,-0.022525776632188244,-0.022525776632188244,0.0,0.0,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.02252577663218802,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.02252577663218802,-0.02252577663218802,-0.02252577663218802,-0.022525776632188244,0.0,0.0,0.0,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.02252577663218802,-0.022525776632188244,0.0,0.0,0.0,0.22979087774750762,0.1399388530790085,004170
26,4170,Shinsegae,유통,2018,Q1,0.0453905470016257,-0.01805235717273712,-0.011652918016022973,0.09076078916160069,-0.2718172032765931,-0.020986434456040426,-0.01910388317820999,-0.0029312835415247207,0.048723297888079276,0.35544524361101115,-0.461364931327803,-0.519525766981421,-0.519525766981421,-0.0,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.024255334894709435,0.0,0.3522759105572989,-0.024255334894709435,0.0,0.0,-0.024255334894709435,-0.024255334894709435,-0.024255334894709435,-0.024255334894709435,0.24307260645485862,0.2828445656937165,0.28269625788260055,0.2816302500301219,0.28156216516636445,0.3655135030367558,0.365513503036756,0.3655135030367559,0.0,0.0,0.0,0.3655135030367559,0.3655135030367561,-3.6475556682596872,0.36909313012101075,-0.024255334894709435,0.0,0.0,0.0,0.523788891631633,0.22979087774750762,004170
27,4170,Shinsegae,유통,2017,Q4,-0.11426311067978667,-0.00916166567068144,-0.01885542776255389,-0.021197740751466077,0.0035230687503451374,-0.013448973295492772,-0.01734993002791274,-0.02395984507793858,-0.10877857887056641,-1.3160088780298285,-0.36618746985335293,-0.5743753373225002,-0.5743753373225002,-0.0,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,0.08058325399352206,0.0,-0.45388680525826786,0.08058325399352195,0.0,0.0,0.08058325399352195,0.08058325399352206,0.08058325399352206,0.08058325399352184,-0.24413188783939455,-0.3131288728218429,-0.312857373793737,-0.3109091900489356,-0.31078495790347294,-0.4842199346966132,-0.48421993469661384,-0.4842199346966134,0.0,0.0,0.0,-0.4842199346966134,-0.48421993469661406,0.7973735928500879,-0.49264107279303326,0.08058325399352195,0.0,0.0,0.0,-0.16790815584415578,0.523788891631633,004170
28,4170,Shinsegae,유통,2017,Q3,-0.2534909754041179,-0.004921443645844237,-0.023643743160996156,-0.21182616488122274,0.19525831081337675,-0.04597474997650597,-0.012156802881854833,-0.003418085535240145,-0.009131393514593134,-0.09518719679930876,0.49080951586684685,0.5537946088225005,0.5537946088225005,-0.18203229301645707,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.03419011180910858,0.0,-0.03419011180910858,-0.03419011180910858,0.0,0.0,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910836,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,0.0,0.0,0.0,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910836,0.0,0.0,0.0,0.09411446237670036,-0.16790815584415578,004170
29,4170,Shinsegae,유통,2017,Q2,-0.04277873412330835,0.007283396869530834,0.00368070597769532,0.16123142699290594,-0.25477757510874643,0.030242785034165887,-0.01917972658604339,-0.021664851338318636,0.03537198614599246,0.3047035146925048,-1.0270460960472776,-0.9167750240436843,-0.9167750240436843,-0.0405168016503028,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,-0.040516801650303025,0.0,-0.040516801650303025,-0.0405168016503028,0.0,0.0,-0.040516801650303025,-0.0405168016503028,-0.0405168016503028,-0.040516801650303025,-0.0405168016503028,-0.040516801650303025,-0.040516801650303025,-0.040516801650303025,-0.040516801650303025,-0.040516801650303025,-0.040516801650303025,-0.0405168016503028,0.0,0.0,0.0,-0.0405168016503028,-0.0405168016503028,-0.040516801650303025,-0.0405168016503028,-0.0405168016503028,0.0,0.0,0.0,0.006521231561706586,0.09411446237670036,004170
30,4170,Shinsegae,유통,2017,Q1,-0.002818129898157551,0.005434210298282283,0.0048448737162398725,-0.2242645193052435,0.3019500171029247,0.010583271967582242,-0.008006385156531293,-0.0006931157988876446,0.12116489481787451,0.34769812451710147,0.6986569297765234,0.6810552885036252,0.6810552885036252,-0.05723519440784175,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.05723519440784175,0.0,0.24061871956092185,-0.05723519440784197,0.0,0.0,-0.05723519440784175,-0.05723519440784175,-0.05723519440784175,-0.05723519440784175,0.18453643098378392,0.11538727157138162,0.11520433357612603,0.1140000676356574,0.11380542783824932,0.3738876629748168,0.373887662974817,0.3738876629748169,0.0,0.0,0.0,0.3738876629748169,0.3738876629748171,-3.5862157111868047,0.37742004497211457,0.8257407583876394,0.0,0.0,0.0,-0.04540496889623086,0.006521231561706586,004170
31,4170,Shinsegae,유통,2016,Q4,-0.4497939742935779,0.014613224176605932,-0.008456157337284997,0.09772232946764903,-0.10323564821340336,0.017881608916768488,-0.04401119107425977,-0.03524916244197818,-0.15727880101825753,-1.1679847036643163,-11.469015793549099,-11.95324619714831,-11.95324619714831,-0.08827508297173292,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.0882750829717327,0.0,-0.5151317902510961,-0.0882750829717327,0.0,0.0,-0.0882750829717327,-0.08827508297173292,-0.0882750829717327,-0.0882750829717327,-0.41093086513096,-0.30064002239559895,-0.3003711055289422,-0.2986036193529791,-0.298318399883887,-0.8376298483135507,-0.8376298483135511,-0.8376298483135507,0.0,0.0,0.0,-0.8376298483135507,-0.8376298483135516,0.7491259043685297,-0.8480561566799822,-5.602592254327922,0.0,0.0,0.0,-0.11316671223651766,-0.04540496889623086,004170
32,4170,Shinsegae,유통,2016,Q3,-0.148152330141484,-0.011268637063867715,-0.017293336850316532,-0.17009981192290358,0.13606074973404647,-0.025688642912447213,-0.003637208702490513,-0.008892772068463728,-0.05478681662381102,0.00011125893290109268,0.7167419986917902,0.7324555057687289,0.7324555057687289,0.050345953953486955,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,0.050345953953487066,0.0,0.050345953953487066,0.050345953953487066,0.0,0.0,0.050345953953486955,0.050345953953487066,0.050345953953486955,0.050345953953486955,0.050345953953487066,0.050345953953486955,0.050345953953487066,0.050345953953486955,0.050345953953487066,0.050345953953486955,0.050345953953486844,0.050345953953486955,0.0,0.0,0.0,0.050345953953486955,0.050345953953487066,0.050345953953487066,0.050345953953486955,0.050345953953487066,0.0,0.0,0.0,-0.03821349786708113,-0.11316671223651766,004170
33,4170,Shinsegae,유통,2016,Q2,-0.036319295288014475,-0.013531187499378206,-0.014513062088301387,-0.22574065583584857,0.10622283625032469,-0.04301369932367627,-0.011508475693397191,0.012487881610064977,-0.02263876170346668,0.16893028106451435,0.36265311638384,0.3745879762099942,0.3745879762099942,-0.008503002460028553,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.008503002460028553,0.0,-0.008503002460028553,-0.008503002460028775,0.0,0.0,-0.008503002460028553,-0.008503002460028553,-0.008503002460028553,-0.008503002460028553,-0.008503002460028553,-0.008503002460028775,-0.008503002460028775,-0.008503002460028553,-0.008503002460028775,-0.008503002460028553,-0.008503002460028553,-0.008503002460028553,0.0,0.0,0.0,-0.008503002460028553,-0.008503002460028553,-0.008503002460028775,-0.008503002460028553,-0.008503002460028775,0.0,0.0,0.0,-0.1370624115658976,-0.03821349786708113,004170
34,4170,Shinsegae,유통,2016,Q1,-0.06918878179088805,-0.04256060138302975,-0.04368056121712338,0.026817094506928374,-0.16808417157541,-0.07160373879036475,-0.015745885331666543,-0.018536716828932542,0.7457085105767045,0.7599364525330156,0.9028631274526842,0.8984110501721175,0.8984110501721175,0.02413933504966259,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.02413933504966259,0.0,0.3798527292061805,0.024139335049662702,0.0,0.0,0.024139335049662702,0.024139335049662702,0.024139335049662702,0.024139335049662702,0.23902168678723734,0.1972131168179878,0.19704710041520812,0.19595422794140993,0.1957775921421694,0.43180246518144993,0.43180246518145016,0.43180246518145005,0.0,0.0,0.0,0.43180246518145005,0.43180246518145027,-3.162469481600543,0.435008162605664,0.841859574315478,0.0,0.0,0.0,0.0,-0.1370624115658976,004170
0,7070,GS_Retail,유통,2024,Q3,0.03495849583307731,0.006750472003008601,0.014573674726514052,0.048572254360067735,-0.005346152284403827,0.02223739752128373,0.0210034291048935,0.007075906870640747,-0.0407356425778278,0.05643250591997173,1.3972923276234739,1.7720218560978065,1.7720218560978065,-0.0,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.005202641180634515,0.0,0.005202641180634404,0.005202641180634293,0.0,0.0,0.9967707390270775,0.9982938355953155,1.0,1.0,0.005202641180634515,0.005202641180634404,0.005202641180634293,0.005202641180634293,0.005202641180634293,0.005202641180634293,0.005202641180634404,0.005202641180634404,0.005202641180634293,0.0,0.0,0.005202641180634404,0.005202641180634404,0.005202641180634404,0.005202641180634293,0.005202641180634515,0.005202641180634404,0.0,0.0,0.005226286568786112,0.005226286568786112,007070
1,7070,GS_Retail,유통,2024,Q2,-0.5399184589652644,0.10705575293836456,-0.01071267563854672,-0.0993994333310837,0.07251810946669845,-0.008130028288675817,-0.01859405112564061,-0.013252234777634042,-0.08999443236600513,-0.4834462811948519,0.10495280635126569,0.14547585117665685,0.14547585117665685,-0.0,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.057875507612307864,0.0,-0.057875507612308086,-0.057875507612307864,0.0,0.0,-497.18058789563736,-346.15868435235126,0.0,0.0,-0.057875507612308086,-0.057875507612308086,-0.057875507612307864,-0.057875507612307864,-0.057875507612308086,-0.057875507612308086,-0.057875507612307864,-0.057875507612308086,-0.057875507612307864,0.0,0.0,-0.057875507612308086,-0.057875507612307864,-0.057875507612308086,-0.057875507612307864,-0.057875507612307864,-0.057875507612307864,0.0,0.0,-0.17224029578101666,0.005226286568786112,007070
2,7070,GS_Retail,유통,2024,Q1,0.1410051440150678,-0.019242283440360053,0.014232435344468719,0.09306220538413001,-0.0359293884146521,0.028865037514410607,-0.003553837406037985,-0.0005924872658911173,0.018513281767889245,0.4128892770916551,1.6613328423575715,1.3468910102049956,1.3468910102049956,-0.0,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.4562158330665024,0.0,0.366895710777176,0.485714664777787,0.0,0.0,0.9978264482252683,0.9968809038927615,1.0,1.0,0.3314038944242583,0.18524334272464837,-0.020977913063684683,0.1725211813177051,-0.010536964057100473,0.11633924681367014,0.22830666970920144,-0.31755040382822153,0.5371656188742298,0.0,0.0,-0.3570904217544588,0.2555755916238447,0.25335995363383834,0.25364874299344753,-0.08320737892697494,0.11633924681367014,0.0,0.0,-0.12882320206000414,-0.17224029578101666,007070
3,7070,GS_Retail,유통,2023,Q4,-0.1924847078185501,0.04754476171686739,0.005738810929621141,-0.05431920869066276,0.00974976050994536,-0.021429088355853443,0.06467467324866583,0.03182862270464992,0.07285181897473314,-0.011585318267741895,2.3555001364564374,3.770145475492351,3.770145475492351,-0.0,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,-0.9929294487878588,0.0,-0.7117613930505506,-1.1072416533092153,0.0,0.0,-517.3203943973392,-257.8421648354512,0.0,0.0,-0.6208940958953448,-0.330119208464583,-0.061456341219343846,-0.3096691487428014,-0.07242339331696557,-0.22640218676524682,-0.40434475396846925,0.17747095145846659,-1.3414930356520984,0.0,0.0,0.20143605562752964,-0.4557871395301405,-0.45146712306785175,-0.4520287463746122,-0.0004764564472192756,-0.22640218676524704,0.0,0.0,0.06813972305217961,-0.12882320206000414,007070
4,7070,GS_Retail,유통,2023,Q3,-0.001457864105977258,-0.008357404476413643,-0.007148882106909893,-0.09416722889511009,0.07722410995713103,0.0010777409838197416,-0.02509165483471998,-0.015177611647266831,-0.047659965535571835,-0.17123125898422997,-0.5491216911370826,-0.4203060610523013,-0.4203060610523013,-0.0,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.0015650216898732694,0.0,-0.0015650216898732694,-0.0015650216898732694,0.0,0.0,0.9997470304723971,0.9994933675996198,1.0,1.0,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,0.0,0.0,-0.0015650216898732694,-0.0015650216898730474,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,-0.0015650216898732694,0.0,0.0,-0.23505683077570483,0.06813972305217961,007070
5,7070,GS_Retail,유통,2023,Q2,-0.08445186284884021,-0.004707694482212199,-0.01781740373974605,0.021376011216239332,-0.06604524436479697,-0.02535090260933459,-0.01584030224582955,-0.01057110368530112,-0.09265843145563024,-1.202788089571043,-0.002190694192010234,-0.024738780842916697,-0.024738780842916697,-0.0,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,-0.03576040247927881,0.0,-0.03576040247927903,-0.03576040247927881,0.0,0.0,-7.376608155351542,-7.37542248395807,-7.38570864761526,-7.38570864761526,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,-0.03576040247927903,-0.03576040247927881,-0.03576040247927881,0.0,0.0,-0.035760402479278586,-0.03576040247927903,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,-0.03576040247927881,0.0,0.0,-0.10294708057823303,-0.23505683077570483,007070
6,7070,GS_Retail,유통,2023,Q1,-0.08673265922244622,-0.0009926243329703155,-0.014146562216175163,-0.06568664360155485,0.0006692316528784659,-0.0291605431764137,-0.00014406226849228432,-0.00011257084080518176,0.052470360952762696,0.5175809729751171,1.3693322022774117,1.3756008559825461,1.3756008559825461,-0.0,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.5454202863950472,0.0,0.44206329044801174,0.5425462364346805,0.0,0.0,0.06473929922605703,0.06473929922605715,0.06473929922605715,0.06473929922605715,0.36010287529159424,0.27527877282468816,0.09184618564664182,0.2639624855076932,0.10113334802740803,0.2139889870952868,0.3135833474480654,-0.17195329059461373,0.5883115557593595,0.0,0.0,-0.20712390265179437,0.33783889218925944,0.6651294288319042,0.327950104473241,0.03649344386270281,0.2139889870952869,0.0,0.0,0.08266855207116929,-0.10294708057823303,007070
7,7070,GS_Retail,유통,2022,Q4,-0.2310013017810948,0.029509213403292378,-0.0030567849256519786,-0.0661477977182443,0.015954727869326835,-0.019333175443824846,0.0291979241815018,0.011694120070694147,0.03875415593334941,0.05259671956832601,2.6372518329084444,2.8476453429571014,2.8476453429571014,-0.0,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,-0.8847676431696081,0.0,-0.5356170704951404,-0.8729261920731439,0.0,0.0,0.0839162441713569,0.0839162441713569,0.08391624417135701,0.0839162441713569,-0.33892949719745413,-0.1822161450732087,0.05657266213875689,-0.16404003678385526,0.04682509517546651,-0.09003197331509649,-0.24818815548636186,0.2689323522363086,-1.0811299112955384,0.0,0.0,0.2902326483952764,-0.2939103872721063,-1.5585321888851311,-0.2748713170654875,0.11077186762615665,-0.09003197331509671,0.0,0.0,0.07706695553964116,0.08266855207116929,007070
8,7070,GS_Retail,유통,2022,Q3,0.12150049932829676,-0.005731501211357237,0.012153276193484053,0.01978740812744728,0.05422085437093971,0.03972224258820167,-0.022036029698694115,-0.014235733121930938,-0.043534482937262364,-0.33911879299977143,0.019946426816362495,0.11097174984465863,0.11097174984465863,-0.0,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,-0.027689716982520318,0.0,-0.027689716982520318,-0.027689716982520318,0.0,0.0,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.02768971698252054,-0.02768971698252054,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,0.0,0.0,-0.027689716982520318,-0.02768971698252054,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,-0.027689716982520318,0.0,0.0,0.06558547235622994,0.07706695553964116,007070
9,7070,GS_Retail,유통,2022,Q2,-0.1580082860758545,-0.01021545907737309,-0.0286700736036678,0.05773230025058229,-0.12765147657258913,-0.04138268685252444,-0.02539248880909728,-0.016788939511242607,-0.08699199469379981,-0.7431357974334216,-0.5643348581914494,-0.6491540588512279,-0.6491540588512279,-0.0,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.056460041912954395,0.0,-0.05646004191295462,-0.056460041912954395,0.0,0.0,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.05646004191295462,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,0.0,0.0,-0.056460041912954395,-0.056460041912954395,-0.056460041912954395,-0.05646004191295417,-0.056460041912954395,-0.056460041912954395,0.0,0.0,0.012015940097771127,0.06558547235622994,007070
10,7070,GS_Retail,유통,2022,Q1,-0.01926129440510227,-0.015413456923862867,-0.015892341110257835,-0.11745317701526359,-0.008319495510492603,-0.056327081088350495,0.027544177553696203,0.019195898232475805,0.023873645267978083,-0.17900657065057834,-0.38291770402673464,-0.6078060668713934,-0.6078060668713934,-0.0,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,0.5754130221057147,0.0,0.40739308750460135,0.5082274874765473,0.0,0.0,-0.03856508816038762,-0.03856508816038762,-0.03856508816038784,-0.03856508816038784,0.3019578391234047,-0.39908467927502134,-0.28899849521134735,-0.1868839431737932,-0.4494511152961158,0.1550214656129697,0.2620875184575836,-0.25987468063217034,0.5574261778432557,0.0,0.0,-0.29768383564610157,0.28816274426190436,0.6400070230704669,0.27753208742127466,-0.03579001351204392,0.1550214656129698,0.0,0.0,-0.045457824708738714,0.012015940097771127,007070
11,7070,GS_Retail,유통,2021,Q4,0.306588247820486,-0.07598959000169447,-0.006852925662251819,0.009362430487572349,0.0070852265727024966,0.008088250332869196,-0.018401937855122785,-0.020188106980063125,0.042041738239768756,0.7246901337512839,0.9443987589384081,0.9634742662319999,0.9634742662319999,-0.0,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-1.6466367673068714,0.0,-0.8962443449787647,-1.2850555449886691,0.0,0.0,-0.08200007820904709,-0.08200007820904709,-0.08200007820904709,-0.08200007820904709,-0.6098275571257157,0.19681237078729275,0.12821658769238808,0.05321197318600834,0.22472203804875945,-0.32988882070229963,-0.5228465905141784,0.10806406074382746,-1.5390735971201206,0.0,0.0,0.13405139545778888,-0.5786298027483059,-2.1215261925364994,-0.5554012670317396,-0.0848989582401094,-0.32988882070229986,0.0,0.0,-0.06934918207067915,-0.045457824708738714,007070
