,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,Relative Return,Label,Code
10,Hankook_Tire_Worldwide,Automotive_&_Parts,2022,Q1,0.05775137807055164,-0.049560934369387244,-0.025526713216073915,-0.3965838434559237,0.0214307866545822,-0.30206304826177144,0.005990138642914422,0.0022844005603385176,-0.19559684180058223,-1.7178606498619513,-2.332153792152978,-3.4157939065646845,-3.4157939065646845,-0.0,0.016560592881939732,0.006654206894265768,000240
11,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q4,-0.08985730486348587,0.004323119692427713,-0.015327564714527009,-0.21341661762186637,0.02417628331826327,-0.15009780663653904,-0.010123839998829709,-0.003501414239996281,-0.20681644756552675,-0.07172629797769736,0.22859511464142446,0.3160262997080364,0.3160262997080364,-0.0,-0.1327754031337094,0.016560592881939732,000240
12,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q3,-0.05013983684102752,0.007497527513126601,-0.004000087621315762,0.04172038117709376,-0.03697285723286203,0.0219399925043674,-0.018559290869511358,-0.0063421630272382234,-0.004320848521885079,-0.018463786548466254,-0.2577610302604545,-0.3761453735662843,-0.3761453735662843,-0.0,0.03583595600402332,-0.1327754031337094,000240
13,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q2,-1.5450068160906736,-0.0983273920460217,-0.23879874506253929,-2.117170879018936,-0.3160273536287348,-1.3192929988557323,-0.01365927498211561,-0.18879490691937018,-3.6077069147318204,0.4247399398885161,0.4448025229428225,0.5909522969823847,0.5909522969823847,-0.02058765252995176,0.2281350485201576,0.03583595600402332,000240
14,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q1,-0.11116693911144382,-0.00285538027465293,-0.012437891724414785,-1.98619850255215,-0.1540990201210295,-0.7532616781307,0.01691200216273281,0.006980218283333284,-2.5130985902642813,-9.152134557431804,2.5556115431975615,2.3608923759766496,2.3608923759766496,-0.0,-0.390329700358393,0.2281350485201576,000240
15,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q4,-0.0074712627364970086,0.010609287250466948,0.009035878934916974,-0.2534612513462777,0.4230611170020845,0.2993986507328661,-0.004783853337484656,-0.0018474967372033024,0.062876207979784,0.4872381879844624,4.156119053619387,6.513143861518068,6.513143861518068,-0.0,0.11199464307042542,-0.390329700358393,000240
16,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q3,-0.03646159709013519,0.00019868206637752017,-0.002888234509765164,-0.3880442377206932,0.025559957945052725,-0.03057275439133167,-0.005806261569411442,-0.0018794544316897976,-0.32208418412354023,-1.7082485045209577,-0.47418489492735283,-0.26810422861060523,-0.26810422861060523,-0.0,0.33313515746866035,0.11199464307042542,000240
17,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q2,0.11075986837113128,0.0020947488147727844,0.012258256992850769,0.7718048381741895,-0.07648360772166574,0.284494679060295,-0.0035229063030155494,-0.001628457810918249,0.7326854408852457,0.914212695694332,0.8199638066251279,0.8651205604093912,0.8651205604093912,-0.0,-0.21123997246677315,0.33313515746866035,000240
18,Hankook_Tire_Worldwide,Automotive_&_Parts,2020,Q1,-0.015015866928659305,-0.009919180918757098,-0.010393705985233925,-1.4866215946147001,-0.8622138727963027,-1.0850080453149342,0.03724374123417129,0.015489527180776563,-0.9568206020512129,-1.4713394906930368,-0.9590870251176269,-1.3534423131021325,-1.3534423131021325,-0.0,-0.06386201029032726,-0.21123997246677315,000240
19,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q4,-0.04352845876325673,0.0004228758137866384,-0.0035122782480350168,0.07153896061443887,0.4237431881071866,0.3335355214771518,-0.03968820084704183,-0.015886721438594265,-0.021491689753776466,-0.05534092518312428,-0.05278651126060785,-0.09433234164995374,-0.09433234164995374,-0.0,-0.15891269768636876,-0.06386201029032726,000240
20,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q3,0.04091462809319435,-0.008765161912390518,-0.004108306896135616,-0.5721096057092288,0.09951631913041592,-0.0111195702239415,-0.010255414077018798,-0.003852743916722634,-0.06127105517397324,-0.1714921581053348,-0.06176340546294057,-0.03853962628455765,-0.03853962628455765,-0.0,0.09911520612313221,-0.15891269768636876,000240
21,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q2,0.12830254763214788,-0.005308235488530544,0.008931191282932738,0.6965688097341455,-0.005476854623049254,0.27198997893296395,-0.009973326396796711,-0.004296346281931873,0.5433774006803509,0.687239283619135,0.5943431140530231,0.6485623086337156,0.6485623086337156,-0.0,-0.1131106159973099,0.09911520612313221,000240
22,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q1,-0.17289778966152225,0.003718567382996918,-0.012530554233386226,-1.0813336115053933,-0.12463445322893807,-0.37430164536141697,0.002664231854494048,0.0006968684284253124,-1.3786591882121741,-1.9137063560013834,-1.4490133722904988,-1.80959373287277,-1.80959373287277,-0.0,0.05859632124155548,-0.1131106159973099,000240
23,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q4,0.051381671059107514,-0.009718527948925137,-0.003770343327573089,-0.08861571364673937,0.01620400337647221,-0.009153811925349586,-0.008790839231099357,-0.00357459599639931,0.058517572490045966,0.03688539391955903,0.051123037620624645,0.04189399880934053,0.04189399880934053,-0.0,0.02983579419169799,0.05859632124155548,000240
24,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q3,-0.07316565462704072,0.0021965880749692523,-0.0046717721454530015,0.0794899418467524,-0.04617332158799359,-0.012727546112137889,-0.010720329519449345,-0.00438127162114843,-0.006233880596930641,-0.08358765545400715,-0.3004088220037504,-0.28934373241718236,-0.28934373241718236,-0.0,-0.0011039006321107159,0.02983579419169799,000240
25,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q2,0.13567262869841645,-0.004042511563643325,0.01053438795630468,0.6017573052653417,-0.0021093304064108143,0.28603168948845425,-0.0083842744432443,-0.0034281492033783056,0.5048735360102533,0.6322646754376716,0.6557806684047316,0.6937735634255493,0.6937735634255493,-0.0,0.01571765120288519,-0.0011039006321107159,000240
26,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q1,-0.19925244628988192,0.007569535713823572,-0.010614628814806348,-1.3156187652986282,0.01889274611774361,-0.3532355759624082,0.004439995859621515,0.0021890788659058025,-0.689556831000419,-5.903230225017858,-1.7451501684468855,-1.9707652979948715,-1.9707652979948715,-0.0,-0.13370780017532277,0.01571765120288519,000240
27,Hankook_Tire_Worldwide,Automotive_&_Parts,2017,Q4,0.5988492726550454,-0.1730526829917174,-0.0033115737801268086,-0.42538358992736325,0.12000700719572088,0.01490137064308028,-0.011315764406915507,-0.004005252339502885,0.041411184780177246,0.5902324205676366,0.1696457215907491,0.12964131531656664,0.12964131531656664,-0.0,-0.014347105022830991,-0.13370780017532277,000240
28,Hankook_Tire_Worldwide,Automotive_&_Parts,2017,Q3,-0.05715076546441478,0.008643768883487501,-0.0051122367166531735,-0.10162254549949634,-0.01387568307581133,-0.02968161473308739,-0.010776194427784658,-0.004199618013996265,0.028431702020605853,-0.07755241166776217,-0.14303137564023105,-0.14196450594241905,-0.14196450594241905,-0.0,0.007633295814924279,-0.014347105022830991,000240
29,Hankook_Tire_Worldwide,Automotive_&_Parts,2017,Q2,0.056514366583738984,-0.005435864081166919,0.00817993247764126,0.6493308444451217,-0.004379626597639463,0.2481044057267039,-0.009526437214822048,-0.003716681072915673,0.38324798520515313,0.6157866282795889,0.5550431109160043,0.6087595720679653,0.6087595720679653,-0.0,-0.1467017029112279,0.007633295814924279,000240
30,Hankook_Tire_Worldwide,Automotive_&_Parts,2017,Q1,0.019775072425589624,-0.01654309829526479,-0.008331987846694533,-1.664711738838117,-0.003396613852795438,-0.3216439066179373,0.00829191903109805,0.003382938974214489,-0.293855321206663,-4.700680762431276,-2.7280436836893553,-3.206893699545759,-3.206893699545759,-0.0,-0.09975279498318738,-0.1467017029112279,000240
31,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q4,0.04694214158124488,-0.015567188232685103,-0.0007276831126277195,0.27348987959479576,-0.09043206525974412,0.005041720870778699,-0.005061263707649921,-0.0009447026478885956,-0.0,0.5548453282449295,0.5331015226350408,0.528359820416967,0.528359820416967,-0.0,-0.026597636931977236,-0.09975279498318738,000240
32,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q3,-0.0281559355477512,0.001108535826775947,-0.0056869275581152845,-0.05712515248582961,-0.015665763051117,-0.026224568899972267,-0.012383283120454225,-0.004930422161882664,-0.2557007809728924,0.04171231610882531,-0.1956577165586566,-0.1831399224744703,-0.1831399224744703,-0.0,-0.024596940132876333,-0.026597636931977236,000240
33,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q2,0.031367071185661066,-0.0004494107885568699,0.007123564242268454,0.5693389850596691,-0.02140331763493819,0.24303762995905787,-0.01057716247051621,-0.004407004852980068,0.4041342243373709,0.6128923374018886,0.5254598595501571,0.5815971364245834,0.5815971364245834,-0.0,0.2915522284824993,-0.024596940132876333,000240
34,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q1,-0.16800980637474172,0.21488216252298953,0.14843740634062375,-2.7044621914336933,0.3319490295134767,-0.055231910887230784,0.34336416110640067,0.1563955806060202,0.8552898749816865,0.8738632128421623,0.8735264500018894,0.8792845999364374,0.8792845999364374,0.020172351173283976,0.0,0.2915522284824993,000240
0,Kia_Corp,Automotive_&_Parts,2024,Q4,-0.03776906468984875,-0.050913565677745964,-0.046038596806724286,-0.013762815196724842,-0.22271167335343245,-0.06191454031610055,-0.030034873143645502,-0.0373484623599345,-0.06941172197326484,-0.20232188288570363,-0.004844641724793819,-0.03136521710594575,-0.03136521710594575,-0.0,-0.12006220668685197,-0.12006220668685197,000270
1,Kia_Corp,Automotive_&_Parts,2024,Q3,-0.005898577966858332,-0.026831420842948983,-0.0189670873929475,-0.007123256736157657,0.032260779953354635,0.002234296481926412,-0.03314244324037774,-0.030958316331177516,0.10463649117164553,0.49821355740338436,0.5035046148237751,0.4992754424508564,0.4992754424508564,-0.0,0.14907469454899233,-0.12006220668685197,000270
2,Kia_Corp,Automotive_&_Parts,2024,Q2,0.06705027273294395,-0.04971047852352117,-0.0025707191889901004,0.11956641184148353,0.013483022940144807,0.0964818420720236,-0.0689132388565008,-0.06884467729275645,-0.06070710412465741,-0.18670865758034227,-0.08958269464855273,-0.03966983131421986,-0.03966983131421986,-0.0,0.062069393539808525,0.14907469454899233,000270
3,Kia_Corp,Automotive_&_Parts,2024,Q1,-0.037639146727964645,-0.025303976201987766,-0.030248577902286966,-0.17711797880001368,0.07181180067969517,-0.11220944622299123,0.0020517430325991404,0.01816165369158007,-0.06536827340493478,-0.8118198867301247,-0.9992903413508638,-1.0197517324731353,-1.0197517324731353,-0.0,0.12034427991284037,0.062069393539808525,000270
4,Kia_Corp,Automotive_&_Parts,2023,Q4,-0.009973745852309479,-0.02892155356854409,-0.021241513233169584,-0.005163569740978424,0.013074627486048707,-0.00034329717321601727,-0.03429050885086582,-0.03400036078110702,-0.11536243274480174,-1.1625153999471078,-0.9011719913421696,-1.370423833534864,-1.370423833534864,-0.0,-0.04557076974184312,0.12034427991284037,000270
5,Kia_Corp,Automotive_&_Parts,2023,Q3,0.03337396452531538,-0.03044645473826524,-0.0035891965505168155,0.015110749033371285,0.01967035529074701,0.016319950756229384,-0.017826781486528498,-0.016145357304431007,0.19364416555203,0.804187475212885,0.8887635776591876,0.9192658143583639,0.9192658143583639,-0.0,0.040187485027052924,-0.04557076974184312,000270
6,Kia_Corp,Automotive_&_Parts,2023,Q2,-0.1982517803420154,-0.014894273231845334,-0.08474660940234147,0.09246336629674123,0.05520769075296239,0.08287251363876547,-0.24243343749077484,-0.2260697350650236,-0.15867979199937698,-1.689523744819621,-4.281434827448018,-5.252932170062516,-5.252932170062516,-0.0,0.23717992488904066,0.040187485027052924,000270
7,Kia_Corp,Automotive_&_Parts,2023,Q1,-0.00787650730045475,0.0031796860424185835,-0.0010035866508226743,-0.09969999018290676,0.050733992509327086,-0.056594637514185475,0.02628571866586582,0.041514311221162004,-0.07922279582539993,0.17485433185358557,-0.0010695385728076712,-0.04300428215427621,-0.04300428215427621,-0.0,-0.19788245796038514,0.23717992488904066,000270
8,Kia_Corp,Automotive_&_Parts,2022,Q4,-0.08866328790777889,0.005708178307498146,-0.028009270501557326,-0.08014333019330233,0.0855634858507861,-0.026825938756966705,-0.03590535857151678,-0.028916164598767224,-0.09359007760171578,-2.612442916594943,-10.467772542558016,-7.736851204035144,-7.736851204035144,-0.0,0.00454756273282908,-0.19788245796038514,000270
9,Kia_Corp,Automotive_&_Parts,2022,Q3,0.08149638554298655,-0.04554982587886869,0.0036870651016602807,0.04488808084877072,-0.03604738858779166,0.02026185794884816,-0.01122153982334062,-0.00940028060140885,-0.0700643467933959,0.4272690763634466,0.8524367355747822,0.8199996339074884,0.8199996339074884,-0.0,0.21054465270270062,0.00454756273282908,000270
10,Kia_Corp,Automotive_&_Parts,2022,Q2,-0.03486187636031701,-0.003954426820335977,-0.015710975032633634,-0.08600553918126042,0.14135842113972086,-0.005031069183231818,-0.03263407392527129,-0.02430548061827542,-0.10952237289447941,-0.4103287095349484,-0.3063563185778806,-0.21477808414124344,-0.21477808414124344,-0.0,-0.0279192459465826,0.21054465270270062,000270
11,Kia_Corp,Automotive_&_Parts,2022,Q1,0.03405485093029059,-0.011587888384186229,0.006272997142696912,0.002660339222841146,-0.06654091713108601,-0.0209313749034179,0.028043979983755407,0.027134633556762267,0.11454763564460535,0.6498010786720247,0.5521315594513401,0.48756748380274795,0.48756748380274795,-0.0,0.03321682132833617,-0.0279192459465826,000270
12,Kia_Corp,Automotive_&_Parts,2021,Q4,-0.09216958931193919,-0.04719493643300621,-0.06434603218322654,-0.17680560232627318,0.016099412070608055,-0.10307578377708948,-0.044341816803188605,-0.03644030644957752,-0.22389506974412532,-4.795099280038177,-4.226591869810028,-3.6125602442882894,-3.6125602442882894,-0.0,-0.0048076715825511734,0.03321682132833617,000270
13,Kia_Corp,Automotive_&_Parts,2021,Q3,0.07507985477470569,-0.00542031561485512,0.026878290031310037,0.11885650670986858,-0.02419915513577764,0.06916369151467194,-0.01037875435331026,-0.006051265195789135,0.10157667849251051,0.5870921424398033,0.631576193510063,0.6539568162142894,0.6539568162142894,-0.0,0.01937099681460592,-0.0048076715825511734,000270
14,Kia_Corp,Automotive_&_Parts,2021,Q2,0.017154306731453017,-0.005988456299629741,0.0034266690135771327,0.07982499269794119,-0.05582356764876484,0.036840624924994514,-0.025453805493329984,-0.024244583750110404,-0.04989490753715442,0.024139476245096714,0.206269169741765,0.10346053315984194,0.10346053315984194,-0.0,0.2629543958395049,0.01937099681460592,000270
15,Kia_Corp,Automotive_&_Parts,2021,Q1,-0.1367818740350364,-0.0017332679161281561,-0.05260657133913704,-0.12769582630442233,-0.048449323674455425,-0.10131789628170318,-0.0159053613132929,-0.015413577479307827,-0.03355623750204506,-0.42010533264314653,-3.88168369081054,-4.260021956532926,-4.260021956532926,-0.0,0.05787488746684816,0.2629543958395049,000270
16,Kia_Corp,Automotive_&_Parts,2020,Q4,0.08579036410513685,0.023252103151965242,0.04778973784608742,0.08860690159538653,0.021461160601829343,0.0673038813817034,0.0402183987908431,0.03233124172235635,-0.031273834461781114,-0.03263345536040485,0.5467780468293948,0.5820554181453204,0.5820554181453204,-0.0,0.36348041097783856,0.05787488746684816,000270
17,Kia_Corp,Automotive_&_Parts,2020,Q3,-0.1400653706338253,-0.007314024423221488,-0.055538807284734926,-0.1520391216865682,-0.03817476628576144,-0.11329978701408705,-0.015637057983518554,-0.013868951734598678,-0.15900234684551195,-0.788231425251573,-0.5247843806274286,-0.4932715262983225,-0.4932715262983225,-0.0,0.034535833219362266,0.36348041097783856,000270
18,Kia_Corp,Automotive_&_Parts,2020,Q2,-0.24047897002975605,-0.006722978302771576,-0.08070237741489539,-0.25307968240847023,-0.1092892085898105,-0.20015164188045342,-0.008634321083591079,-0.008304395482893412,-0.061424711222518136,-1.0346778006762483,-0.14771566401816116,-0.02176231547973906,-0.02176231547973906,-0.0,-0.2154208114690407,0.034535833219362266,000270
19,Kia_Corp,Automotive_&_Parts,2020,Q1,0.0912341926382807,-0.045996364556883496,0.0017128615780033218,0.045998248501708305,0.056074283709408035,0.04973207068785657,-0.03853970147989516,-0.0298282288313656,0.15111469661001364,0.6167897435897436,-0.23408080124201858,-1.918745909359386,-1.918745909359386,-0.0,-0.09429983050457971,-0.2154208114690407,000270
20,Kia_Corp,Automotive_&_Parts,2019,Q4,-0.04391033963760127,-0.0006546673905734046,-0.015280392656206399,-0.099511578822576,-0.10217286233100897,-0.10049625618601388,0.04033924847928838,0.033859463891786956,-0.06422035947441285,0.05773734549308529,0.5107133371981118,0.7614944716883434,0.7614944716883434,-0.0,0.05796669798958852,-0.09429983050457971,000270
21,Kia_Corp,Automotive_&_Parts,2019,Q3,0.013661783829056695,0.0005497461950441096,0.005022058516202188,-0.012016684291245472,0.09472093352693278,0.030287267394594863,-0.011686107334642815,-0.010154774328628546,0.05718328209217216,0.29211371861324775,0.31930688738863955,0.3590105282681805,0.3590105282681805,-0.0,0.24270518047402992,0.05796669798958852,000270
22,Kia_Corp,Automotive_&_Parts,2019,Q2,-0.004556501455772022,-0.00014207325575288365,-0.0016433997886216023,0.023973714901175613,0.021655618412082966,0.02305628534250259,-0.018808006881517514,-0.017090238715792294,-0.1351110998199574,-0.002095501869269878,0.4970331356075546,0.4750465375189129,0.4750465375189129,-0.0,0.006943591865531604,0.24270518047402992,000270
23,Kia_Corp,Automotive_&_Parts,2019,Q1,0.0075445724843618,-0.03542275701506514,-0.020398334280943287,-0.083641237354253,0.17763070259630787,0.03739495055145514,-0.07091217281915085,-0.060206094367181384,0.11976704249432502,-0.8984330261856421,-14.605691180958193,-22.061216651401896,-22.061216651401896,-0.0,0.08997024147169447,0.006943591865531604,000270
24,Kia_Corp,Automotive_&_Parts,2018,Q4,-0.027376414368063928,0.011991763690717194,-0.0014264346955412677,-0.18894516043579723,0.034195002090053106,-0.07399417720524859,0.050838861917824385,0.04310790474130666,-0.1817898734008263,3.616495266634884,2.392512641822122,2.7990326352716064,2.7990326352716064,-0.0,0.1331164067217377,0.08997024147169447,000270
25,Kia_Corp,Automotive_&_Parts,2018,Q3,0.0892250026597915,-0.017401596091479066,0.021637793304445596,0.11910510452655654,-0.02378563682911139,0.05086190042608951,0.003598526050155759,0.0027948934449856244,0.1085591834889238,1.3751309368692675,1.3151579271599896,1.1604797161281517,1.1604797161281517,-0.0,0.04394539044051016,0.1331164067217377,000270
26,Kia_Corp,Automotive_&_Parts,2018,Q2,0.051728647313762144,-0.009330606280902431,0.013916558125126155,0.09020601948349727,-0.027577333130102133,0.03751729945117688,-0.004989530844280665,-0.0019241297791461331,-0.17359682920208352,-14.26460838479038,0.48253650355853395,0.5634107557154402,0.5634107557154402,-0.0,-0.02646735677159647,0.04394539044051016,000270
27,Kia_Corp,Automotive_&_Parts,2018,Q1,0.03988756433060303,-0.019499737699816944,0.003957024959426847,0.06451562343298478,0.05932186773136472,0.06219937721680313,-0.05045183338438419,-0.03936876019883884,0.05615490265930867,0.9443900252657603,-0.13947630253162568,-0.6843363064995671,-0.6843363064995671,-0.0,0.04272115690853953,-0.02646735677159647,000270
28,Kia_Corp,Automotive_&_Parts,2017,Q4,0.02121023362029939,-0.0009893827140705636,0.007898263052866561,0.09218899064968988,-0.20295803633614184,-0.019346469458891846,0.032633011603588225,0.027239060818046723,0.09677976547105482,1.5119067884421813,1.4105591622697173,1.3703318273150675,1.3703318273150675,-0.0,-0.18026373718791058,0.04272115690853953,000270
29,Kia_Corp,Automotive_&_Parts,2017,Q3,-0.05208195381597047,-0.01702385373244142,-0.03077516200879926,-0.05780598271517845,-0.20568840409409006,-0.10921902819272522,0.002542356124027201,0.018499541665879526,-0.04054945742349081,2.42388028243229,2.2306128677695347,2.120153102378759,2.120153102378759,-0.0,-0.07641708194927768,-0.18026373718791058,000270
30,Kia_Corp,Automotive_&_Parts,2017,Q2,0.03323604809253722,0.0006700338083300839,0.013701941070434542,0.07366024506777602,0.02878564975630904,0.05853698235772231,-0.013538438409735232,-0.016712331326041108,-0.002989566892351192,0.22035666895353279,0.4900979323140019,0.527750573541754,0.527750573541754,-0.0,-0.13179785675738173,-0.07641708194927768,000270
31,Kia_Corp,Automotive_&_Parts,2017,Q1,-0.14258100169248356,-0.008087340679928667,-0.05791963302102121,-0.06229230959805676,-0.06304061215310197,-0.06254437857630024,-0.0532376699631647,-0.05480524368943174,0.08366033489635294,0.06503168811215676,-2.9928519791082846,-3.065112492007673,-3.065112492007673,-0.0,-0.06851410398385946,-0.13179785675738173,000270
32,Kia_Corp,Automotive_&_Parts,2016,Q4,-0.2137943423790245,0.01572770930031897,-0.058428933800986904,-0.3195596126848341,-0.003147264874032718,-0.1928217306487494,0.06513814816559971,0.016213592029791224,-0.31024768483954945,-1.8046192461407533,0.08926411569972814,0.11940810599195906,0.11940810599195906,-0.0,-0.07995305167852101,-0.06851410398385946,000270
33,Kia_Corp,Automotive_&_Parts,2016,Q3,0.13192118376834983,0.0028091508621582717,0.048531408076650906,0.1969065319109936,0.03281442882917107,0.13835196167641672,0.007157491387189019,-0.009941168974413106,0.1968979052025226,0.6912626008986507,0.5696245049221247,0.5294193139736825,0.5294193139736825,-0.0,-0.09968591292005885,-0.07995305167852101,000270
34,Kia_Corp,Automotive_&_Parts,2016,Q2,0.050654266963486294,-0.015986044180584358,0.008657174143412827,0.15067669481334256,-0.23409372889722868,0.04435462707494475,0.011189855888920297,-0.016050523587724186,-0.06931841268775818,0.0594195531294236,0.5197616024255638,0.583838208070128,0.583838208070128,-0.0,-0.0931773119697118,-0.09968591292005885,000270
35,Kia_Corp,Automotive_&_Parts,2016,Q1,-0.09169957022598063,-0.05193171624819359,-0.06629543773926483,-0.15620993144099793,0.12995290177770136,-0.05988251259199684,-0.20639700102412517,-0.07077972715691794,0.7612700526386351,0.7214185308191929,0.5663523213549271,0.5370948504773407,0.5370948504773407,-0.0,0.0,-0.0931773119697118,000270
0,Nexen_Tire,Automotive_&_Parts,2024,Q3,-0.058738946732300734,0.0015277971975906635,-0.02418630883479489,-0.09131776919265877,-0.003995979463877752,-0.0505763434155766,0.002568323175568765,0.00229612017074865,0.08373518097195443,0.6153750591883503,1.0669814578324877,1.0653000773074985,1.0653000773074985,-0.0,-0.08398682737864138,-0.08398682737864138,002350
1,Nexen_Tire,Automotive_&_Parts,2024,Q2,-0.11818835590179222,0.0028753923777433688,-0.04541743021844402,0.0654967701896102,-0.229653074424238,-0.05235491218545385,-0.040941357548640145,-0.03854700448462034,-0.11382389145568972,-0.26235742801388784,-0.15301692919381793,-0.14206451066140713,-0.14206451066140713,-0.0,-0.020121325532098673,-0.08398682737864138,002350
2,Nexen_Tire,Automotive_&_Parts,2024,Q1,-0.0160227926466463,-0.017677357185225118,-0.017016699001831892,-0.01696691209607626,0.008177820158410731,-0.006775390750105581,-0.029209012012029856,-0.027366452572439748,-0.08337620420073777,-1.3501402252358359,-4.563723899980506,-4.090563615830306,-4.090563615830306,-0.0,-0.06821724300808832,-0.020121325532098673,002350
3,Nexen_Tire,Automotive_&_Parts,2023,Q4,6.176050715045456e-05,0.03292508257552562,0.02006545291681494,0.07981350844572477,-0.023216086018659432,0.040661080594922905,-0.00021951304037415298,-0.0016665989005111292,0.1227159132645933,0.6857348654958866,0.8075758730297626,0.7893937316068622,0.7893937316068622,-0.0,-0.02604577478793072,-0.06821724300808832,002350
