,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_당기손익-공정가치측정금융자산 변화율
14,5930,Samsung_Electronics,전기·전자,2021,Q2,0.20568346058739795,-0.047288517718544476,0.03679433033290935,0.2866487543122873,-1.021353018795459,0.2476716362794239,-0.03934439034572468,-0.03774865645013281,-0.016123567155295282,-0.7363166509053249,-0.977851621939589,-1.007472506401173,-1.007472506401173,-0.0,-0.10752990722459121,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,0.026742157852372328,0.03279529573584017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.060632973581197847,-0.07421751993180556,005930,
15,5930,Samsung_Electronics,전기·전자,2021,Q1,-0.06530620270054355,-0.013130789280255462,-0.029896423619840684,-0.34946548417550005,0.04857455477287309,-0.3328491813283605,0.04810667863139029,0.04669868527652721,-0.11166595480054031,0.2338433660955892,-0.0107704668059454,-0.006830794967444431,-0.006830794967444431,-0.0,0.056051534640047085,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.03179475050419045,-0.06671473271055328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.15150204649007631,-0.060632973581197847,005930,
16,5930,Samsung_Electronics,전기·전자,2020,Q4,0.07752387991384757,-0.05111389762605523,-0.006034275793535437,0.005137264272317088,0.059407846666093,0.007527766402385394,-0.011989121651059698,-0.00952205242915305,0.1523666941317875,0.17538112799960204,0.16894157072562577,0.14294694877416825,0.14294694877416825,-0.0,-0.0532649645353056,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.33181130255195357,-0.1950889207728823,-0.24149260031701458,0.0,-0.014817421319100355,-0.00791718232394234,-0.1758793969849246,0.0531076419764962,0.052631578947368474,0.054566906184939645,0.05748535287917034,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0031536877031579647,0.15150204649007631,005930,
17,5930,Samsung_Electronics,전기·전자,2020,Q3,-0.12441446305643322,-0.008416021463130807,-0.046240142675942675,-0.1995507446003717,0.07805553625812645,-0.18384908625524643,-0.01653423604249271,-0.01587236328278796,-0.2611098535514629,-0.513853132569158,-0.47864390060594664,-0.4962335058844638,-0.4962335058844638,-0.0,0.024240401737504524,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.036831075661118984,-0.054551839851370465,-0.05796224701130126,0.0,-0.04300558903857299,-0.07327612026277652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08304019893085547,-0.0031536877031579647,005930,
18,5930,Samsung_Electronics,전기·전자,2020,Q2,0.07166273403958823,-0.02165825939255228,0.010767390194360238,0.0951724142625957,-0.10816993804911079,0.08568310813288393,-0.00649075788766762,-0.007449142135378617,0.05447621041331163,-0.5327995546677933,-0.5168861015640485,-0.5274702495434598,-0.5274702495434598,-0.0,-0.040806707750032034,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.03756898882801296,0.03152613827108275,0.033251184930237154,0.0,0.012183665122864507,0.04030240910304006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.055370387893587225,-0.08304019893085547,005930,
19,5930,Samsung_Electronics,전기·전자,2020,Q1,-0.05480113428356104,-0.002854415746063488,-0.02031386951262859,-0.1350300205612116,0.029003973457554344,-0.12615192116306595,0.000577502854139933,0.0024821127054487357,-0.07244699748760564,0.3622858289314932,0.3549781505948161,0.3622336429883982,0.3622336429883982,-0.0,0.013373419350276916,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.005221270505823883,-0.014459003621100086,-0.015380472633625741,0.0,-0.018930429092333778,-0.027141424915998247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06671596839872665,0.055370387893587225,005930,
20,5930,Samsung_Electronics,전기·전자,2019,Q4,0.05451824075497502,-0.022245280693010683,0.004908924766689138,0.02706590157561073,0.15418177486851836,0.03491598034427179,-0.00707127675397734,-0.0018000441203684936,0.11432394680325231,-0.7836000970754702,0.1727480218033246,0.21157376212687173,0.21157376212687173,-0.0,-0.02476876514821469,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,-0.005483893867754608,0.0073151274738391114,0.009299049711566032,0.0,-0.00011773221524413735,0.009133957050511565,0.09954751131221717,-45.08796426284594,0.0035763035763037854,0.05603014925434657,0.05555555555555558,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.057505912734716676,0.06671596839872665,005930,
21,5930,Samsung_Electronics,전기·전자,2019,Q3,-0.06667203921020337,0.0021801297177039825,-0.021135782958908722,-0.06815165126233369,0.016681434263203898,-0.062490946669257585,-0.012914860324851674,-0.012326159202728393,-0.10629807740952124,0.04690153362806104,-0.3442018624529677,-0.1286485991599169,-0.1286485991599169,-0.0,0.006906409369087929,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.00815798071949747,-0.013218518798416845,-0.015184517960695088,0.0,-0.016104227496692936,-0.016589486354903205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.043091569605277595,0.057505912734716676,005930,
22,5930,Samsung_Electronics,전기·전자,2019,Q2,0.12472542022555266,-0.017133165202672718,0.03578675685067345,0.21323298400376545,0.03304127589924988,0.20332666345966854,-0.009917349767995187,-0.00943462191034472,-0.03000343292413188,0.2822136850022441,-0.03619101767017674,-0.3155255343149126,-0.3155255343149126,-0.0,-0.04886433789670708,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.035834488023908984,0.00508545198448096,0.007866766405864034,0.0,0.027483793490075792,0.026844105069132596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0833911270153499,0.043091569605277595,005930,
23,5930,Samsung_Electronics,전기·전자,2019,Q1,-0.02838892393757564,0.0046526489470549715,-0.00742210724226311,-0.027213479144410746,0.10730602223754138,-0.01877356775644179,-0.004101935203209006,-0.004401411946629352,0.04576691434691327,0.4829083021860261,0.4706505056940352,0.49142782246272765,0.49142782246272765,-0.0,-0.00563429287281525,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.039160379018968294,0.016867080624475284,0.01644239407195569,0.0,-0.0026968833660976355,0.017587468616658275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03562405147855566,0.0833911270153499,005930,
24,5930,Samsung_Electronics,전기·전자,2018,Q4,0.022769145574165872,-0.0227146164073897,-0.005610266847145828,0.06952232921534118,-0.6299751229742268,0.043775870818475004,0.007224459755813872,-0.019623566388952796,0.18533836016992133,0.4583206141546615,0.4348647740362809,0.40526783990047344,0.40526783990047344,-0.0,-0.051524206998896815,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,-0.018706405045091135,0.0038281605776419037,0.006874896410189235,0.0,-0.004777087508558431,0.012402420556642979,-0.027906976744185963,0.2359476289399346,0.1704816254860151,-36.316898399674564,0.19320711085416975,-49.0,-49.00000000000001,-66.87615822631867,0.0,-66.87615822631867,0.0,0.0,-45.09916483085602,-0.0,-48.8658800918035,0.0,0.0,0.0,-0.005722233246195965,-0.03562405147855566,005930,
25,5930,Samsung_Electronics,전기·전자,2018,Q3,-0.20323310527081562,3.5253892188613634e-05,-0.06780077661574269,-0.15334283692299788,0.08034539546244157,-0.1426557616547166,-0.04880454080888885,-0.048314350828653874,-0.1532290558985474,-0.2591144208322378,-0.2517058314007097,-0.26412069346501643,-0.26412069346501643,-0.0,0.016965505492609112,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.017097358539680307,-0.06043362563836241,-0.06548333283476415,0.0,-0.057189934454896285,-0.06593715730887006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0024274305995689513,-0.005722233246195965,005930,
26,5930,Samsung_Electronics,전기·전자,2018,Q2,0.05941489498043284,-0.023064584735296156,0.006023464285410007,0.14766103254695728,-0.04596398253902856,0.14038371385632775,-0.036790549938322314,-0.036135929814873124,0.030329656330003063,0.013507132509119613,0.04100509491893711,0.044303444039591744,0.044303444039591744,-0.0,-0.06089596415750287,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.029412962108288143,-0.00985800221592159,-0.008273687008298891,0.0,0.0021887813209920948,0.012214786255354992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.00790100033058063,0.0024274305995689513,005930,
27,5930,Samsung_Electronics,전기·전자,2018,Q1,-0.03157137813426747,-0.037083691103546146,-0.03513295106530756,-0.0600888179017709,0.1536640690723321,-0.050120581934382624,-0.0222344290143206,-0.030517938025572677,-0.011288378546699951,0.00520325844445968,0.05642098274655527,0.1552585950928701,0.1552585950928701,-0.0,-0.030555512798607465,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.030324265357444702,-0.029811624095370748,-0.029434433588548137,0.0,-0.03517675571758505,-0.03413464290212875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05571547383269363,-0.00790100033058063,005930,
28,5930,Samsung_Electronics,전기·전자,2017,Q4,-0.06647469109827342,-0.04112108219745059,-0.04995442760848512,-0.05760535780745646,0.11328876625178186,-0.048184531706842115,-0.04883806724104667,-0.05050062074026207,0.021890273249071,-0.12657005401280963,-0.22175351305179491,-0.2865486105530466,-0.2865486105530466,-0.0,-0.04815498213333558,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.009778639453379645,-0.01915511608884457,-0.01990534834504709,0.0,-0.043192484403262954,-0.018398468217478925,-0.09137055837563457,-0.0760239817003272,-0.12929440598529474,-0.0760027474100331,-0.16819747416762376,-0.0,-0.0,-0.7560726379027853,0.0,-0.7560726379027853,0.0,0.0,0.08588282536057268,0.4752676853305955,0.026879338277728704,0.0,0.0,0.0,0.06751494736842112,-0.05571547383269363,005930,
29,5930,Samsung_Electronics,전기·전자,2017,Q3,-0.10771395938252026,-0.03371614034137527,-0.05834846509657843,-0.15698372416888318,-0.029465831152768462,-0.14913691977748922,-0.03070353887703936,-0.03315868433484215,-0.02239411068512842,-0.2607266350436377,-0.2658597917051657,-0.26590566242884606,-0.26590566242884606,-0.3122025780438351,-0.010539509911131395,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03108748989264143,-0.0459659774567156,-0.047261483304040786,0.0,-0.05450837492752103,-0.05836861333226917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04085296049238947,0.06751494736842112,005930,
30,5930,Samsung_Electronics,전기·전자,2017,Q2,0.024372395151885717,-0.060880136377318816,-0.03089378623341532,-0.07114619511056652,0.05671900301025956,-0.062285369914113486,0.015212964339269774,-0.022510131021490798,-0.2184096984590782,-0.39678562738445167,-0.2564226060518462,-0.26056990414190917,-0.26056990414190917,-0.009704965190517667,-0.031650160566015106,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.03960543530221616,-0.028560611325070262,-0.02740243294506306,0.0,-0.029674569965892683,-0.04418654620879603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0632827435761369,0.04085296049238947,005930,
31,5930,Samsung_Electronics,전기·전자,2017,Q1,0.13020561772025163,-0.07024115043363444,0.0100062951451525,0.003764013991967796,0.20514799179264642,0.02095353425364377,-0.007271279858791724,0.007041103592100528,0.020754157965270248,-0.10116890658428868,-0.07306728234770121,-0.04399713647498538,-0.04399713647498538,0.028513769673265132,-0.05647832483099213,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.058858785352639,-0.009113041108008701,-0.004477446265601648,0.0,-0.006494342296308853,-0.016148860936954224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11732795035842752,0.0632827435761369,005930,
32,5930,Samsung_Electronics,전기·전자,2016,Q4,-0.04795237778628336,-0.06718597188691122,-0.05940181162037095,-0.17044023178453105,0.20118347654335622,-0.12573766988219548,-0.034306285834921235,-0.042758375605147725,-0.08371564451258218,-1.8333236216351714,-1.7351774997371856,-1.774644103578459,-1.774644103578459,-0.054799549128396574,-0.029525014081969614,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.06673250714869994,-0.06218074872628332,-0.062205085412222694,0.0,-0.062054454123375624,-0.07852890866436191,-0.06486486486486487,-0.07135654998893637,-0.06963488520408156,-0.07053406342634605,-0.1235326998323083,0.9577984051278107,0.9577984051278107,0.9822021472983227,0.0,0.9822021472983227,0.0,0.0,0.9500128412101568,-1.1104508278661953,0.9565253864042987,0.0,0.0,0.0,0.06868060663594748,0.11732795035842752,005930,
33,5930,Samsung_Electronics,전기·전자,2016,Q3,-0.02236952528952596,-0.0023195592533322706,-0.010338629655705533,-0.08868420703293634,-0.11778424509931917,-0.0921042271582353,0.017881687710642802,0.008290208348778694,0.02261128446483196,0.5021205784789201,0.38844030809459495,0.38715143461999657,0.38715143461999657,0.013398149766871814,0.005566954835605098,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.021653324186988843,0.010993671797761784,0.011139209513500448,0.0,-0.005767699248669045,0.0015150487144088842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05436213662202771,-0.05436213662202749,-0.055632339920175244,0.0,-0.055632339920175244,0.0,0.0,-0.05395754460169622,0.045167070629456796,-0.05430404740321726,0.0,0.0,0.0,0.10290183972292025,0.06868060663594748,005930,
34,5930,Samsung_Electronics,전기·전자,2016,Q2,0.026267500962398382,0.008438729249771848,0.01564719644810897,0.10104124297013928,-0.062009008377701846,0.08452253656880193,0.002727217633130219,-0.001519658140393787,-0.01903271592217015,-0.2096524018936119,-0.10547589329544516,-0.10546819791187256,-0.10546819791187256,0.005093622872794801,-0.004972870573398458,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.00041645107292254124,0.006153622494723954,0.006298174889141528,0.0,0.015535012183010788,0.015376859101953855,-0.0,-0.0,-0.0,-0.0,-0.0,0.024406753656375013,0.02440675365637457,0.024775536573193424,0.0,0.024775536573193424,0.0,0.0,0.024289228352039727,-0.005163415089905143,0.024389104304710973,0.0,0.0,0.0,0.013856552510961195,0.10290183972292025,005930,
35,5930,Samsung_Electronics,전기·전자,2016,Q1,-0.001160501718939777,0.03077684254038604,0.018112627695284655,-0.003969290009668391,-0.15206979865587367,-0.017217158156347168,0.032677462184441786,0.02653961967042673,0.7580358484404188,0.7745616860156371,0.7784457705518095,0.7970768239066504,0.7970768239066504,0.11331022819795111,-0.043236282427035144,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,-0.04915968064763088,0.07217319190945759,0.08582593408161376,0.0,-0.006558306731270003,0.09529468625703752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3615482127622631,-0.3615482127622631,-0.3712957420937244,0.0,-0.3712957420937244,0.0,0.0,-0.35847088080892875,0.14591612516916064,-0.3612050121379966,0.0,0.0,0.0,0.0,0.013856552510961195,005930,
0,6400,Samsung_SDI,전기·전자,2024,Q4,0.05975019688996597,0.006463318539636553,0.0252627458449316,-0.04977568112631792,0.27359744591169854,0.021125654346737854,0.03349595833471064,0.027531211156121338,0.15798238926826413,-1.7641466593501636,-2.2752287711059247,-3.981899533232138,-3.981899533232138,-0.0,-5.049598594742037,0.3363888121263511,0.4650223693483456,0.44761124014493026,0.5034341604247268,0.5318909121191369,0.20098921811640513,0.4766975388779886,0.5385666227515296,0.44317680415547733,0.4807558500639795,0.0,0.5165647278898076,0.41698541857022076,0.4959492139293551,0.46342148851686493,0.46005079598111576,0.4633931849453907,0.45934991811618675,0.40065493913084405,0.40065493913084416,0.40065493913084416,0.0,0.40065493913084416,0.0,0.0,0.40065493913084416,0.4663880366110046,0.3972049564295794,0.40065493913084427,0.40065493913084416,0.40065493913084427,0.1738371737838574,0.1738371737838574,006400,
1,6400,Samsung_SDI,전기·전자,2024,Q3,-0.08213257413676067,0.03146048947642255,-0.005787418107062958,0.009524991178442854,-0.17123925982773014,-0.025165578302505542,0.004758052798244816,0.00453029835390395,0.17838575258093825,1.3364525397330314,1.484932280717812,1.1525392029625054,1.1525392029625054,-0.0,1.2668035861744862,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,0.32375,0.4225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2620431030404147,0.1738371737838574,006400,
2,6400,Samsung_SDI,전기·전자,2024,Q2,-0.22233251714931557,-0.023964334780293806,-0.0815170877898379,-0.22726250851357377,-0.22620390163368942,-0.22705920896191767,-0.032196615014541186,-0.017273197707435184,0.0033825261818407615,-12.782900410986896,0.723234772955692,0.6676573732778812,0.6676573732778812,-0.0,0.6843814418986869,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-1.7272727272727275,-1.255639097744361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04679752726741079,-0.2620431030404147,006400,
3,6400,Samsung_SDI,전기·전자,2024,Q1,-0.11715256236080696,-0.012498642323440556,-0.04078641264513028,-0.002429839121604882,-0.07128528312032834,-0.01495787155751227,-0.09798548109025274,-0.052610363931345105,0.079347585827512,0.7893665752254819,-11.151012569769714,-5.739870088497999,-5.739870088497999,-0.0,-0.3184956741986178,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.5885928003740066,0.7477477477477477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13345292196817532,-0.04679752726741079,006400,
4,6400,Samsung_SDI,전기·전자,2023,Q4,0.11215788240526436,-0.0642834329541706,-0.010028244208664994,-0.04284111627112286,0.039511698248709703,-0.026822451652498414,-0.006759084296366291,-0.0025220319892858,0.0067606872154191144,0.6075323361574643,0.6202234827668851,0.42081305506455047,0.42081305506455047,-0.0,-1.6060549575253362,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.2210508765854846,-0.023611233011527677,-0.0,0.0,0.2518363064008394,-3.39375,0.057906458797327365,-0.14249785695365547,-0.14341219732186206,-0.14234920861568567,-0.13841886269070747,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2072363348442886,-0.13345292196817532,006400,
5,6400,Samsung_SDI,전기·전자,2023,Q3,0.13231986401873486,-0.037010546974040937,0.02169645804989595,0.11375750904378479,0.029975055826562014,0.09861391772175887,-0.02820697922860238,-0.017095076661806763,0.001056229273141418,-1.0495032737894947,-1.3011079535310994,-0.8733039566199525,-0.8733039566199525,-0.0,0.08939871503779284,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-30.07608695652174,-4.217391304347826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15370208552509432,-0.2072363348442886,006400,
6,6400,Samsung_SDI,전기·전자,2023,Q2,0.033449388699781535,-0.006436340516029704,0.007759620437457149,0.019804877772144125,0.08814276371416563,0.032905127646717935,-0.015287532077843613,-0.005424550792170191,-0.05641249989352737,-0.3081569706020415,0.7303880213143179,0.6787348038927365,0.6787348038927365,-0.0,-0.035002016781366496,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,0.9338139812495839,0.8714682382306853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13170204041717637,-0.15370208552509432,006400,
7,6400,Samsung_SDI,전기·전자,2023,Q1,-0.13024542416135199,-0.02016483799240487,-0.05679824569154235,-0.15369833078451345,0.05675256169833898,-0.10637811108738182,-0.040074954306800636,-0.03253772426798052,0.1019003001415858,0.513329012219301,-2.1761352974467014,-2.6037668526295272,-2.6037668526295272,-0.0,0.06284138978868115,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06284138978868103,0.06284138978868115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05760222310440642,0.13170204041717637,006400,
8,6400,Samsung_SDI,전기·전자,2022,Q4,0.07962278011669066,-0.031071317896920414,0.008608562489238136,0.0421434999009459,0.06280122011992983,0.0468673921691809,-0.02318525707652075,-0.011253912146853784,-0.16638333127145444,0.45403943483328857,0.7782406131133637,0.7499956202601066,0.7499956202601066,-0.0,0.08263441778801872,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.16612362754883792,-0.0691839969554966,-0.0,0.0,0.08263441778801883,0.08263441778801872,-0.029816513761467878,-0.12373871083070664,-0.1190217391304349,-0.12464632793875463,-0.1255463817387079,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11493978532753239,0.05760222310440642,006400,
9,6400,Samsung_SDI,전기·전자,2022,Q3,-0.11454227989959254,0.01489565018650607,-0.027896107049593555,-0.09562265777321755,0.11807114305533595,-0.03810298535573997,-0.05955406824374543,-0.0226758466116046,-0.11490183005847254,-0.8980313090319407,-1.9639277360552359,-1.5757350495606293,-1.5757350495606293,-0.0,-0.02776774451676567,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.02776774451676589,-0.02776774451676567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.057669308748206666,0.11493978532753239,006400,
10,6400,Samsung_SDI,전기·전자,2022,Q2,-0.12332225963391075,0.00452499736806089,-0.0343949275369102,-0.130007509627998,-0.04219533814102294,-0.10494803707709455,-0.023668435889924178,-0.001683167316154588,-0.15127945958187805,0.23107934838920852,0.25060580788541664,0.2529948132449362,0.2529948132449362,-0.0,-0.05604839563147901,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05604839563147901,-0.05604839563147901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021616789917311835,0.057669308748206666,006400,
