,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
9,SKC,화학,2022,Q2,-0.03517416349491127,0.008670841622775316,1.1476914927440873,0.033707865168539186,-0.007975770342554478,-0.05656474773769693,-0.05656474773769671,-0.05656474773769693,-0.05656474773769671,-0.05656474773769693,0.028105541034952997,011790
10,Hansol_Chemical,화학,2022,Q2,-0.11166477210600534,-0.006174054312500843,-0.029308495920827404,0.033707865168539186,-0.007975770342554478,-0.056549635418587485,-0.056549635418587485,-0.056549635418587485,-0.056549635418587485,-0.056549635418587485,0.0006948903883793323,014680
9,Dongwon_Systems,화학,2022,Q2,0.2366099404000229,-0.04071919311398586,-0.8618951361943148,0.033707865168539186,-0.007975770342554478,-0.05655042150255052,-0.05655042150255052,-0.05655042150255052,-0.05655042150255052,-0.05655042150255052,0.08063192774054473,014820
9,UNID,화학,2022,Q2,0.12422130382720468,-0.03626382409223772,-0.07351797596314769,0.033707865168539186,-0.007975770342554478,-0.05654934859368255,-0.05654934859368255,-0.05654934859368255,-0.056549348593682325,-0.05654934859368255,0.07407134231692201,014830
9,Namhae_Chemical,화학,2022,Q2,0.13181996940180044,-0.05054771295753291,0.5059701494606055,0.033707865168539186,-0.007975770342554478,0.0,0.0,-0.056555224088530975,0.0,-0.056555224088530975,0.04745421412177207,025860
9,LG_Household & Health Care,화학,2022,Q2,-0.1468910100305496,-0.018934070508310086,-0.20972732221337265,0.033707865168539186,-0.007975770342554478,-0.05648860015205659,-0.05648860015205659,-0.05648860015205681,-0.05648860015205659,-0.05648860015205681,-0.04870396907913002,051900
9,LG_Chem,화학,2022,Q2,-0.06525551674120983,-0.04764931555579466,0.10862776800291662,0.033707865168539186,-0.007975770342554478,-0.04792290572554525,-0.049303777457799125,-0.049557135907964955,0.0,-0.05003633457102974,0.1150822001854192,051910
9,Huchems,화학,2022,Q2,0.05991624044817993,-0.035070856347553914,0.12943409886351054,0.033707865168539186,-0.007975770342554478,-0.05654812134045906,-0.056548121340458835,-0.05654812134045906,-0.05654812134045906,-0.056548121340458835,0.03767082206539796,069260
9,Kumho_Tire,화학,2022,Q2,-0.008128550546719515,0.0298736247523117,-9.62406515963895,0.033707865168539186,-0.007975770342554478,-0.05656274679738593,-0.05656274679738593,-0.056562746797386154,0.0,-0.056562746797386154,-0.006480480152240009,073240
9,Able_C&C,화학,2022,Q2,0.04876417039508117,-0.001003693931206584,0.2381053176754151,0.033707865168539186,-0.007975770342554478,-0.05655052113892034,-0.05655052113892034,-0.05655052113892034,-0.05655052113892056,-0.05655052113892056,0.01726471607461455,078520
9,Huvepharma,화학,2022,Q2,-0.08162703164659113,0.021337003331820648,-0.03691645555736511,0.033707865168539186,-0.007975770342554478,-0.056548570357879635,-0.05654857035787941,-0.056548570357879635,-0.056548570357879635,-0.056548570357879635,0.08681810027128611,079980
9,Amorepacific,화학,2022,Q2,0.034662897617862974,-0.008707856899059951,0.6103124705558683,0.033707865168539186,-0.007975770342554478,-0.05643326608739985,-0.056433266087399625,-0.05643326608739985,0.0,-0.05643326608739985,-0.026415543612948844,090430
9,Huvis,화학,2022,Q2,-0.0655585449278199,-0.034438760613110464,0.043063593805903744,0.033707865168539186,-0.007975770342554478,-0.05655003830339367,-0.05655003830339389,-0.05655003830339367,-0.05655003830339389,-0.05655003830339367,0.05471972738032359,093370
9,SK_Innovation,화학,2022,Q2,-0.03213265392944509,0.006745064237850595,0.8117145639273518,0.033707865168539186,-0.007975770342554478,-0.055213393317313786,-0.05521339331731401,-0.055213393317313786,-0.055213393317313786,-0.055213393317313786,0.055271304567738974,096770
9,LG_Hausys,화학,2022,Q2,0.12157840113754173,-0.00813832977380402,-0.6430010070493455,0.033707865168539186,-0.007975770342554478,-0.05653899848890642,-0.05653899848890642,-0.05653899848890642,-0.05653899848890642,-0.05653899848890642,-0.18588607162230966,108670
9,Lock_&_Lock,화학,2022,Q2,0.015082159950957866,-0.001393847384380642,2.748013883924254,0.033707865168539186,-0.007975770342554478,-0.05654909279455134,-0.05654909279455134,-0.05654909279455134,-0.056549092794551115,-0.05654909279455134,-0.1430884761266293,115390
9,Kolon_Industries,화학,2022,Q2,-0.03755262643319095,0.011700554069271618,-0.006226059819746332,0.033707865168539186,-0.007975770342554478,-0.05648593340745678,-0.05648593340745678,-0.05648593340745656,-0.05648593340745656,-0.05648593340745656,-0.015454177934602048,120110
9,Hankook_Tire_&_Technology,화학,2022,Q2,-0.07295393008242651,-0.03989322860098632,1.9904769299968441,0.033707865168539186,-0.007975770342554478,0.0,0.0,-0.05646149751691931,0.0,-0.05646149751691909,0.1351720160794077,161390
9,KOLMAR_Korea,화학,2022,Q2,0.16287612785521915,-0.017566327609384036,-0.5907191760037935,0.033707865168539186,-0.007975770342554478,-0.056547387917504244,-0.056547387917504466,-0.056547387917504466,-0.056547387917504244,-0.056547387917504466,0.04009953833753832,161890
9,COSMAX,화학,2022,Q2,0.03486758844941947,-0.05660303411354284,-0.9282196317382296,0.033707865168539186,-0.007975770342554478,-0.0565475443784722,-0.05654754437847198,-0.05654754437847198,-0.0565475443784722,-0.05654754437847198,-0.16000623604598221,192820
